ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0007409,axonogenesis,76/1451,459/18986,0.1655773420479303,2.16654129298553,7.27763097800636,1.0343062892569344e-10,5.598699943747786e-7,4.758897674044275e-7,L1CAM/UCHL1/EPHB2/MAG/PARD6B/DSCAML1/KIF13B/EFNB1/WNT7A/MAP3K13/TRIM46/NR4A2/TSKU/BMP7/NEFH/DLX5/EFNB2/CRABP2/SCN11A/SLITRK2/ATP8A2/SEMA6C/ERBB2/APLP1/UST/CHODL/LHX1/RPS6KA5/ROBO3/SNAP25/CHL1/ITGA4/SHH/SLITRK6/KIF5A/DAB1/COBL/EPHB1/PAX2/PLA2G10/EPHA3/EPHA4/ROBO2/GLI3/NOG/ALCAM/BMPR1B/KIF5C/XK/SEMA6D/PLXNA4/NPTX1/LPAR3/EFNB3/FLRT3/PAX6/SLIT1/EPHA6/RND2/DRD2/EPHA7/LHX2/FSTL4/CNTN1/NTNG1/SLITRK4/TUBB2B/PAK3/SEMA3D/RELN/NRXN3/CNTN5/MT3/FOXB1/LGR6/LRP4,76
GO:0016064,immunoglobulin mediated immune response,42/1451,209/18986,0.20095693779904306,2.6294751351155283,6.813870878670105,5.8008163551905645e-9,7.2407858755266765e-6,6.15467151437127e-6,MLH1/SUSD4/TRAF3IP2/CR2/HPX/C4BPB/SVEP1/IL9R/CD27/IGHV2-70/TNF/IGHV1-69/IGHV4-34/IGHG3/IGHV3-13/IGHV3-20/C4BPA/IGHV3-21/IGHV3-53/IGHV4-39/IGLC2/IGHV1-18/IGHV3-30/IGHG4/IGHV4-31/IGHM/IGHV2-5/IGHV5-51/IGHV3-66/IGHV4-61/IGLL5/IGHG2/IGHV1-24/IGHV1-69D/IGHA1/IGHG1/IGHV3-15/IGHV3-23/IGHV3-11/IGHV4-4/IGHV3-43/IGHV1-3,42
GO:0001654,eye development,66/1451,411/18986,0.16058394160583941,2.101203801053389,6.492475558420655,6.316366147650478e-9,7.2407858755266765e-6,6.15467151437127e-6,EPHB2/CLDN19/THRB/TGIF2/RARG/WNT7A/PDE6B/HES5/CELF4/SLC1A1/CRB2/PLAAT1/TSKU/BIRC7/BMP7/ALDH1A3/CPAMD8/FJX1/SOX11/VIM/ATP8A2/SLC39A5/IHH/LHX1/COL8A2/SIX3/TULP1/SHH/SLITRK6/ATP2B2/EPHB1/TUB/PAX2/MYOM2/MEIS2/WT1/GLI3/RBP4/BMPR1B/HSF4/CRYAB/PXDN/FOXC2/PAX6/PDGFRA/TH/SAMD11/FASLG/DRD2/SDK1/WNT2/PRSS56/WNT6/LHX2/SDK2/FAT3/FOXF2/SLC17A7/FREM2/GPM6A/GNGT1/AQP5/DCX/TFAP2B/CRYBA4/ADAMTS18,66
GO:0035725,sodium ion transmembrane transport,39/1451,188/18986,0.2074468085106383,2.714393595026174,6.795474065595088,7.972332190797426e-9,7.2407858755266765e-6,6.15467151437127e-6,SLC6A12/SLC6A11/SLC6A13/TRPM4/WNK3/FGF12/SCN8A/SCN4A/GRIN1/PTPN3/SLC8A1/RANGRF/SLC38A1/PCSK9/SLC5A1/SCN11A/CNGB1/SCN2B/MCOLN3/SLC12A2/SLC6A14/TRPM5/FXYD6/NOS1/HCN4/SCN3B/SLC6A2/TESC/WNK4/GRIN2A/SCN5A/SLC13A5/SLC12A3/SLC17A7/SLC23A1/GRP/SCN7A/SCN2A/SCNN1B,39
GO:0006814,sodium ion transport,47/1451,251/18986,0.18725099601593626,2.450136051246427,6.652806368296249,7.974447832616591e-9,7.2407858755266765e-6,6.15467151437127e-6,SLC6A12/SLC6A11/SLC6A13/TRPM4/WNK3/NKAIN4/FGF12/SCN8A/CLCNKB/SCN4A/GRIN1/PTPN3/SLC8A1/RANGRF/SLC38A1/PCSK9/SLC5A1/SCN11A/CNGB1/SLC38A3/SCN2B/MCOLN3/SLC12A2/SLC6A14/TRPM5/FXYD6/NOS1/HCN4/ATP6V1B1/SCN3B/SLC6A2/TESC/WNK4/GRIN2A/SCN5A/NKAIN1/SLC13A5/SLC12A3/DRD2/CNGA4/CNTN1/SLC17A7/SLC23A1/GRP/SCN7A/SCN2A/SCNN1B,47
GO:0019724,B cell mediated immunity,42/1451,212/18986,0.19811320754716982,2.592265581316724,6.706426248753006,9.006625949107264e-9,7.2407858755266765e-6,6.15467151437127e-6,MLH1/SUSD4/TRAF3IP2/CR2/HPX/C4BPB/SVEP1/IL9R/CD27/IGHV2-70/TNF/IGHV1-69/IGHV4-34/IGHG3/IGHV3-13/IGHV3-20/C4BPA/IGHV3-21/IGHV3-53/IGHV4-39/IGLC2/IGHV1-18/IGHV3-30/IGHG4/IGHV4-31/IGHM/IGHV2-5/IGHV5-51/IGHV3-66/IGHV4-61/IGLL5/IGHG2/IGHV1-24/IGHV1-69D/IGHA1/IGHG1/IGHV3-15/IGHV3-23/IGHV3-11/IGHV4-4/IGHV3-43/IGHV1-3,42
GO:0150063,visual system development,66/1451,415/18986,0.15903614457831325,2.080951234296248,6.404697567128042,9.363661764028585e-9,7.2407858755266765e-6,6.15467151437127e-6,EPHB2/CLDN19/THRB/TGIF2/RARG/WNT7A/PDE6B/HES5/CELF4/SLC1A1/CRB2/PLAAT1/TSKU/BIRC7/BMP7/ALDH1A3/CPAMD8/FJX1/SOX11/VIM/ATP8A2/SLC39A5/IHH/LHX1/COL8A2/SIX3/TULP1/SHH/SLITRK6/ATP2B2/EPHB1/TUB/PAX2/MYOM2/MEIS2/WT1/GLI3/RBP4/BMPR1B/HSF4/CRYAB/PXDN/FOXC2/PAX6/PDGFRA/TH/SAMD11/FASLG/DRD2/SDK1/WNT2/PRSS56/WNT6/LHX2/SDK2/FAT3/FOXF2/SLC17A7/FREM2/GPM6A/GNGT1/AQP5/DCX/TFAP2B/CRYBA4/ADAMTS18,66
GO:0006813,potassium ion transport,46/1451,248/18986,0.18548387096774194,2.4270136279762564,6.506964923067047,1.5573008097003364e-8,1.05370866036349e-5,8.956528735789698e-6,KCNK9/GCK/KCNS1/LRRC26/KCNJ12/KCNT1/KCNIP3/KCND1/KCNK6/TMEM38A/KCNH2/CNGB1/SLC12A5/MCOLN3/SLC12A2/KCNN2/TRPM5/KCNJ4/KCNE4/KCNG1/FXYD6/SNAP25/KCNQ3/KCNT2/KCNK12/KCNRG/NOS1/HCN4/KCNJ16/KCND3/KCNK2/ADRA2A/KCNK3/KCNN4/WNK4/KCNK15/HPN/GAL/KCNMB4/SLC12A3/ACTN2/DRD2/SLC1A3/CNGA4/SLC17A7/GRP,46
GO:0048880,sensory system development,66/1451,422/18986,0.15639810426540285,2.046433085860054,6.253426217199417,1.8327050366958597e-8,1.1022702626260765e-5,9.369302591108308e-6,EPHB2/CLDN19/THRB/TGIF2/RARG/WNT7A/PDE6B/HES5/CELF4/SLC1A1/CRB2/PLAAT1/TSKU/BIRC7/BMP7/ALDH1A3/CPAMD8/FJX1/SOX11/VIM/ATP8A2/SLC39A5/IHH/LHX1/COL8A2/SIX3/TULP1/SHH/SLITRK6/ATP2B2/EPHB1/TUB/PAX2/MYOM2/MEIS2/WT1/GLI3/RBP4/BMPR1B/HSF4/CRYAB/PXDN/FOXC2/PAX6/PDGFRA/TH/SAMD11/FASLG/DRD2/SDK1/WNT2/PRSS56/WNT6/LHX2/SDK2/FAT3/FOXF2/SLC17A7/FREM2/GPM6A/GNGT1/AQP5/DCX/TFAP2B/CRYBA4/ADAMTS18,66
GO:0043010,camera-type eye development,58/1451,362/18986,0.16022099447513813,2.096454721643675,6.058911761395407,5.661335134286482e-8,3.0644807081892725e-5,2.604810091785917e-5,EPHB2/CLDN19/THRB/TGIF2/RARG/WNT7A/PDE6B/HES5/CELF4/SLC1A1/CRB2/PLAAT1/TSKU/BIRC7/BMP7/ALDH1A3/FJX1/SOX11/VIM/ATP8A2/IHH/LHX1/COL8A2/SIX3/TULP1/SHH/SLITRK6/ATP2B2/EPHB1/TUB/PAX2/MYOM2/WT1/GLI3/RBP4/BMPR1B/HSF4/CRYAB/FOXC2/PAX6/PDGFRA/TH/SAMD11/DRD2/SDK1/WNT2/PRSS56/WNT6/LHX2/SDK2/FAT3/FOXF2/SLC17A7/GPM6A/AQP5/DCX/TFAP2B/CRYBA4,58
GO:0072001,renal system development,54/1451,332/18986,0.16265060240963855,2.1282455805302534,5.965856715260624,9.744294880223035e-8,4.795078926058844e-5,4.0758194183210424e-5,GLIS2/HES5/COL4A4/TP73/PCSK9/TRAF3IP2/ASS1/ADAMTS16/BMP7/COL4A3/EFNB2/SOX11/AKR1B1/HOXA11/SALL1/LHX1/LRP2/GCNT1/SHH/RGN/ERBB4/GCNT3/POU3F3/PAX2/EPHA4/EYA1/WT1/ROBO2/NKX3-1/GLI3/RBP4/WNK4/NOG/KIF26B/DDC/FOXC2/MMP17/PDGFRA/HS3ST3B1/HOXC11/GFRA1/EPHA7/WNT6/FREM2/TMEM59L/TFAP2B/TCF21/WNT11/MYOCD/ADAMTS6/TBX18/SIX1/DCHS2/LRP4,54
GO:0048706,embryonic skeletal system development,29/1451,134/18986,0.21641791044776118,2.8317783926679487,6.121145986408511,2.495274499110444e-7,1.1255767386404027e-4,9.567407750536624e-5,DSCAML1/BMP7/DLX5/SATB2/SOX11/HOXA4/HOXA11/HOXD1/IHH/LHX1/SCX/SHH/DLX3/DLX4/HOXB9/EYA1/PRRX1/GLI3/RBP4/NOG/DLX6/IRX5/HOXB2/HOXB8/FOXC2/PDGFRA/HOXC11/WNT11/SIX1,29
GO:0051960,regulation of nervous system development,67/1451,463/18986,0.1447084233261339,1.893476309627828,5.598916565679088,2.9355244844971114e-7,1.199106430778693e-4,1.0192410491183345e-4,L1CAM/PLAG1/EPHB2/MAG/RARG/WNT7A/HES5/MAP3K13/TRIM46/CDKN2B/TP73/BMP7/SOX11/LRP8/CRABP2/SLITRK2/SEMA6C/NEURL1/DLL3/CHODL/LRP2/NLGN1/GPR37L1/HES6/BRINP1/SHH/SLITRK6/RASSF10/LRRN1/DAB1/SYNDIG1/GFAP/EPHB1/VSTM5/PTPN13/EPHA4/ROBO2/GLI3/NOG/ZNF488/TENM4/SEMA6D/PLXNA4/LEF1/NCMAP/LPAR3/EFNB3/FLRT3/PAX6/ST8SIA2/SLIT1/RND2/DRD2/IFNG/TNF/WNT2/EPHA7/LHX2/FSTL4/SLITRK4/HES2/RELN/DMRTA2/CCL11/CBLN2/MT3/LRP4,67
GO:0098739,import across plasma membrane,38/1451,206/18986,0.18446601941747573,2.413695275437763,5.868508590581716,3.1411933235123886e-7,1.199106430778693e-4,1.0192410491183345e-4,KCNK9/SLC6A13/TRPM4/KCNJ12/SLC8A1/SLC38A1/CACNA1A/SLC43A1/SLC1A1/IRS2/KCNH2/SLC5A1/SLC47A1/SLC12A5/SLC38A3/SLC39A5/SLC12A2/SLC6A14/KCNJ4/LRP2/TRPV3/HCN4/KCNJ16/SLC7A8/GFAP/CACNA1F/CACNA1B/NTSR1/SLC46A2/STEAP2/KCNN4/ACSL5/SLC12A3/SLC1A2/SLC1A3/IFNG/TNF/SCNN1B,38
GO:0048562,embryonic organ morphogenesis,49/1451,300/18986,0.16333333333333333,2.137178957041121,5.711068794524115,3.322851738717974e-7,1.199106430778693e-4,1.0192410491183345e-4,EPHB2/DSCAML1/TMIE/RARG/CRB2/BMP7/ALDH1A3/DLX5/SATB2/SOX11/HOXA4/TECTA/ATP8A2/HOXA11/IHH/LHX1/MSX1/HMX2/SIX3/SHH/SLITRK6/GLI1/ATP6V1B1/HOXB9/PAX2/FOLR1/EYA1/PRRX1/GLI3/RBP4/NOG/HPN/DLX6/IRX5/HOXB2/HOXB8/FOXC2/PAX6/PDGFRA/TH/HOXC11/FOXF2/MESP1/DNAAF1/USH1G/TCF21/WNT11/TBX18/SIX1,49
GO:0007389,pattern specification process,68/1451,476/18986,0.14285714285714285,1.8692527321059367,5.525002173414481,3.889286912334222e-7,1.3157943785290714e-4,1.1184258614350582e-4,DSCAML1/FOXA2/EFNB1/RARG/WNT7A/HES5/CRB2/HHIP/BMP7/SATB2/HOXA4/HOXA11/DLL3/IHH/LHX1/MSX1/LRP2/HES6/NTF4/SIX3/TCF15/SHH/MEOX1/ERBB4/GLI1/COBL/TDRD5/HOXB9/PAX2/FOLR1/EYA1/MEIS2/GREM2/WT1/ROBO2/NKX3-1/GLI3/DMRT3/NOG/BMPR1B/MSX2/WIF1/PKD1L1/LEF1/HOXB2/HOXB8/FUT6/FOXC2/PAX6/HOXC11/WNT2/WNT6/LHX2/FOXA1/BMP5/MESP1/DNAAF1/DNAH11/SOSTDC1/HES2/OOEP/RELN/DMRTA2/WNT11/TBX18/SIX1/FOXB1/LRP4,68
GO:0090596,sensory organ morphogenesis,47/1451,285/18986,0.1649122807017544,2.1578391188170287,5.665318822465704,4.316544937479872e-7,1.3744386909752087e-4,1.168273555524738e-4,EPHB2/THRB/TMIE/RARG/SLC1A1/CRB2/TSKU/BMP7/ALDH1A3/DLX5/FJX1/SOX11/TECTA/ATP8A2/IHH/LHX1/MSX1/HMX2/COL8A2/SIX3/TULP1/SLITRK6/EPHB1/ATP6V1B1/PAX2/EYA1/PRRX1/GLI3/RBP4/NOG/HPN/DLX6/PAX6/TH/SAMD11/FASLG/SDK1/WNT2/SDK2/FAT3/FOXF2/USH1G/GNGT1/AQP5/TFAP2B/TBX18/SIX1,47
GO:0006836,neurotransmitter transport,38/1451,209/18986,0.18181818181818182,2.3790489317711923,5.766679806249777,4.592850981835267e-7,1.3811723535930167e-4,1.1739971720235061e-4,SLC6A12/GPR158/SLC6A11/SLC6A13/GRIK5/WNT7A/GABRQ/SLC38A1/SNCG/FER1L5/OTOF/SLC1A1/RIMS3/SYT11/SYT12/NLGN1/CADPS2/SNAP25/SYNGR3/NOS1/CHRNB4/GFAP/ERC2/STX19/RIMS4/SLC6A2/KCNMB4/GRM4/PRKCG/SV2B/SLC18A3/TH/SLC1A2/DRD2/SLC1A3/SLC17A7/SYN2/SYT5,38
GO:0001822,kidney development,51/1451,322/18986,0.15838509316770186,2.07243237690006,5.583179770313192,5.082903972647313e-7,1.4212415416605474e-4,1.2080560013609057e-4,GLIS2/HES5/COL4A4/TP73/PCSK9/TRAF3IP2/ASS1/ADAMTS16/BMP7/COL4A3/EFNB2/SOX11/AKR1B1/HOXA11/SALL1/LHX1/LRP2/GCNT1/SHH/RGN/ERBB4/GCNT3/POU3F3/PAX2/EPHA4/EYA1/WT1/ROBO2/NKX3-1/GLI3/WNK4/NOG/KIF26B/DDC/FOXC2/MMP17/PDGFRA/HS3ST3B1/HOXC11/GFRA1/EPHA7/WNT6/FREM2/TMEM59L/TFAP2B/TCF21/WNT11/ADAMTS6/SIX1/DCHS2/LRP4,51
GO:0071805,potassium ion transmembrane transport,39/1451,219/18986,0.1780821917808219,2.3301643646800034,5.695292861033712,5.658671337357495e-7,1.4212415416605474e-4,1.2080560013609057e-4,KCNK9/KCNS1/LRRC26/KCNJ12/KCNT1/KCNIP3/KCND1/KCNK6/TMEM38A/KCNH2/SLC12A5/MCOLN3/SLC12A2/KCNN2/TRPM5/KCNJ4/KCNE4/KCNG1/SNAP25/KCNQ3/KCNT2/KCNK12/KCNRG/HCN4/KCNJ16/KCND3/KCNK2/KCNK3/KCNN4/WNK4/KCNK15/HPN/GAL/KCNMB4/SLC12A3/ACTN2/SLC1A3/SLC17A7/GRP,39
GO:0002009,morphogenesis of an epithelium,70/1451,500/18986,0.14,1.8318676774638183,5.422554175104603,5.66369827137038e-7,1.4212415416605474e-4,1.2080560013609057e-4,FIGNL2/PGR/WNT10A/RARG/WNT7A/HES5/CEACAM1/ESR1/HHIP/ADAMTS16/BMP7/ALDH1A3/SOCS3/EFNB2/SOX11/CD44/ADM/SALL4/HOXA11/SALL1/CECR2/IHH/FOXN1/LHX1/TRIM71/LRP2/TCF15/SHH/ERBB4/DLX3/COBL/PAX2/FOLR1/PLA2G10/EPHA4/EYA1/WT1/NKX3-1/GLI3/WNK4/NOG/GREB1/KIF26B/MSX2/LEF1/HOXB2/FOXC2/FLRT3/HS3ST3B1/TNF/WNT2/EPHA7/WNT6/LHX2/FOXA1/FOXF2/BMP5/MESP1/DNAAF1/FREM2/SOSTDC1/TMEM59L/FGF7/AJAP1/CCL11/TCF21/WNT11/HOXB13/TBX18/SIX1,70
GO:0007411,axon guidance,41/1451,236/18986,0.17372881355932204,2.2732014157389995,5.66159240723629,5.776337320622953e-7,1.4212415416605474e-4,1.2080560013609057e-4,L1CAM/EPHB2/DSCAML1/EFNB1/BMP7/DLX5/EFNB2/SEMA6C/ERBB2/LHX1/RPS6KA5/ROBO3/CHL1/SHH/KIF5A/EPHB1/PLA2G10/EPHA3/EPHA4/ROBO2/GLI3/NOG/ALCAM/BMPR1B/KIF5C/SEMA6D/PLXNA4/EFNB3/FLRT3/PAX6/SLIT1/EPHA6/EPHA7/LHX2/CNTN1/TUBB2B/SEMA3D/RELN/NRXN3/CNTN5/LGR6,41
GO:0072028,nephron morphogenesis,21/1451,82/18986,0.25609756097560976,3.3509774587752768,6.137120616930975,6.054952528651724e-7,1.4250199146779036e-4,1.2112676202625485e-4,HES5/ADAMTS16/BMP7/HOXA11/SALL1/LHX1/SHH/ERBB4/PAX2/EYA1/WT1/GLI3/WNK4/NOG/KIF26B/HS3ST3B1/WNT6/TMEM59L/TCF21/WNT11/SIX1,21
GO:0097485,neuron projection guidance,41/1451,237/18986,0.1729957805907173,2.2636098485839824,5.630983340399543,6.478821414492385e-7,1.4612441798603034e-4,1.242058263278343e-4,L1CAM/EPHB2/DSCAML1/EFNB1/BMP7/DLX5/EFNB2/SEMA6C/ERBB2/LHX1/RPS6KA5/ROBO3/CHL1/SHH/KIF5A/EPHB1/PLA2G10/EPHA3/EPHA4/ROBO2/GLI3/NOG/ALCAM/BMPR1B/KIF5C/SEMA6D/PLXNA4/EFNB3/FLRT3/PAX6/SLIT1/EPHA6/EPHA7/LHX2/CNTN1/TUBB2B/SEMA3D/RELN/NRXN3/CNTN5/LGR6,41
GO:0001763,morphogenesis of a branching structure,37/1451,207/18986,0.178743961352657,2.3388234667412444,5.571323538921915,9.967888314993661e-7,2.1582471779624276e-4,1.834511150519465e-4,FIGNL2/PGR/ESR1/MAP3K13/HHIP/ADAMTS16/BMP7/ERMN/SOCS3/ADM/HOXA11/SALL1/IHH/LHX1/SHH/PAX2/EYA1/WT1/NKX3-1/GLI3/NOG/MSX2/LEF1/FOXC2/HS3ST3B1/DRD2/TNF/WNT2/EPHA7/WNT6/FOXA1/TMEM59L/FGF7/CCL11/TCF21/HOXB13/SIX1,37
GO:0048592,eye morphogenesis,32/1451,167/18986,0.19161676646706588,2.507261149651077,5.627747340937228,1.1110996996819629e-6,2.2507845948840566e-4,1.9131679998907528e-4,EPHB2/THRB/RARG/SLC1A1/CRB2/TSKU/BMP7/ALDH1A3/FJX1/SOX11/ATP8A2/IHH/LHX1/COL8A2/SIX3/TULP1/EPHB1/PAX2/GLI3/RBP4/PAX6/TH/SAMD11/FASLG/SDK1/WNT2/SDK2/FAT3/FOXF2/GNGT1/AQP5/TFAP2B,32
GO:0060993,kidney morphogenesis,23/1451,99/18986,0.23232323232323232,3.03989585726319,5.853696815313981,1.1594488580703652e-6,2.2507845948840566e-4,1.9131679998907528e-4,HES5/ADAMTS16/BMP7/HOXA11/SALL1/LHX1/GCNT1/SHH/ERBB4/GCNT3/PAX2/EYA1/WT1/GLI3/WNK4/NOG/KIF26B/HS3ST3B1/WNT6/TMEM59L/TCF21/WNT11/SIX1,23
GO:0048593,camera-type eye morphogenesis,28/1451,136/18986,0.20588235294117646,2.6939230550938498,5.7028713926362204,1.164270619928941e-6,2.2507845948840566e-4,1.9131679998907528e-4,EPHB2/THRB/SLC1A1/CRB2/TSKU/BMP7/ALDH1A3/FJX1/SOX11/ATP8A2/IHH/LHX1/COL8A2/SIX3/EPHB1/PAX2/GLI3/RBP4/PAX6/TH/SAMD11/SDK1/WNT2/SDK2/FAT3/FOXF2/AQP5/TFAP2B,28
GO:0007416,synapse assembly,44/1451,269/18986,0.16356877323420074,2.1402596337867235,5.418110921940931,1.253603496769119e-6,2.3205164714541337e-4,1.9724401288761013e-4,EPHB2/GABRE/ADD2/WNT7A/GPC4/LRFN1/BSN/SLITRK2/SLC12A5/NEURL1/GABRG3/LGI2/NLGN1/SNAP25/ERBB4/SLITRK6/LRRN1/SYNDIG1/GABRA3/EPHB1/VSTM5/PCDHB6/PTPN13/ROBO2/PLXNA4/NPTX1/EFNB3/LRFN5/FLRT3/ADGRF1/ST8SIA2/SLIT1/DRD2/SDK1/EPHA7/SDK2/SLITRK4/DNER/GPM6A/RELN/CBLN2/CNTN5/SIX1/LRP4,44
GO:0045229,external encapsulating structure organization,52/1451,341/18986,0.15249266862170088,1.9953313621306776,5.335188964093879,1.2860796996789952e-6,2.3205164714541337e-4,1.9724401288761013e-4,PTX3/KLK7/COL9A1/CREB3L1/EGFL6/TMPRSS6/COL11A2/COL4A4/ADAMTS15/SMPD3/ADAMTS16/COL4A3/PRSS1/PAPLN/COL9A2/APLP1/IHH/COL9A3/KLK5/SCX/COMP/COL8A2/TCF15/COL22A1/CTSV/HAS3/COL17A1/TGM1/GFAP/ADAMTS19/HRNR/WT1/FBLN1/HPN/PXDN/COL23A1/FOXC2/THSD4/MMP17/PDGFRA/MMP26/TNF/COL28A1/FOXF2/MYH11/ADAMTS8/DPT/MMP7/PRSS2/ADAMTS6/SPINK5/ADAMTS18,52
GO:0023061,signal release,68/1451,493/18986,0.13793103448275862,1.8047957413436633,5.208246926710501,1.4062524218003977e-6,2.391960009354242e-4,2.033167170824116e-4,GPR158/TRPM4/GCK/GRIK5/FOXA2/WNT7A/ANXA1/ANO1/SNCG/FER1L5/HFE/GPR68/OTOF/SMPD3/ADCY5/IRS2/RIMS3/SYT11/SOX11/C1QTNF12/OR51E2/PLA2G4A/SLC16A10/TRPM5/SYT12/RAPGEF3/NLGN1/MAP2K6/CADPS2/SNAP25/GRM2/ADRA2B/ECRG4/SYNGR3/GLP1R/RASL10B/CHRNB4/TUNAR/ERC2/ADRA2A/STX19/PLA2G10/RIMS4/SLC16A1/PLA2G3/CNR1/NKX3-1/RBP4/WNK4/GAL/KCNMB4/GRM4/PRKCG/PTGS2/HNF1A/SV2B/SLC18A3/DRD2/IFNG/TNF/FAM3D/GRP/VSNL1/TFAP2B/FAM3B/FGF20/SYN2/SYT5,68
GO:0001655,urogenital system development,18/1451,66/18986,0.2727272727272727,3.5685733976567886,6.012976463575567,1.4140535802574494e-6,2.391960009354242e-4,2.033167170824116e-4,PLAG1/EPHB2/RARG/ESR1/AMH/BMP7/HOXA11/LHX1/ALOX15B/SHH/GLI1/PAX2/NKX3-1/NOG/FOXA1/WNT11/HOXB13/FOXB1,18
GO:0003018,vascular process in circulatory system,44/1451,276/18986,0.15942028985507245,2.0859776865530018,5.227868694150049,2.5342281014634265e-6,4.156902034309554e-4,3.5333687500786726e-4,SLC6A13/TRPM4/NPR1/SLCO3A1/DOCK5/PTP4A3/SLC8A1/ADRA1B/CEACAM1/SLC38A1/SLC1A1/AVPR2/TJP3/SLC5A1/ADORA2B/ADM/SLC38A3/SLC12A2/ATP2A3/SLC2A4/LRP2/COMP/ADRA2B/ITGA4/NOS1/SLC7A8/SMTNL1/SVEP1/ADRA2A/SLC16A1/ABCC3/KCNMB4/CPS1/PTGS2/CBS/FOXC2/AZU1/SLC1A2/SLC1A3/TNF/CALCA/C2CD4B/SLC16A12/SCNN1B,44
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,57/1451,400/18986,0.1425,1.8645796002756718,5.027222825903057,3.622902582524858e-6,5.612417061490985e-4,4.7705572307946945e-4,MLH1/TRPM4/EPHB2/ANXA1/CEACAM1/UNC13D/HFE/SUSD4/RSAD2/TRAF3IP2/SOCS3/CR2/PLA2G4A/HPX/C4BPB/SVEP1/TLR4/IL9R/CD8A/LEF1/CD27/IL4I1/CXCL13/IGHV2-70/IL1RL1/TNF/IGHV1-69/IGHV4-34/IGHG3/IGHV3-13/IGHV3-20/C4BPA/IGHV3-21/IGHV3-53/IGHV4-39/IGLC2/IGHV1-18/IGHV3-30/IGHG4/IGHV4-31/IGHM/IGHV2-5/IGHV5-51/IGHV3-66/IGHV4-61/IGLL5/IGHG2/IGHV1-24/IGHV1-69D/IGHA1/IGHG1/IGHV3-15/IGHV3-23/IGHV3-11/IGHV4-4/IGHV3-43/IGHV1-3,57
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,44/1451,280/18986,0.15714285714285714,2.0561780053165304,5.121672348544779,3.732212433269157e-6,5.612417061490985e-4,4.7705572307946945e-4,L1CAM/CLDN9/TRO/MAG/CLDN6/CLDN19/DSCAML1/CLDN16/CDH6/CEACAM1/CRB2/GPC4/SLITRK2/PCDH10/APOA1/PTPRT/ELFN2/NLGN1/ROBO3/LGALS7B/CLDN1/DAB1/PCDHB6/CEACAM5/PCDHB1/ROBO2/CDH18/ALCAM/TENM4/LRFN5/FLRT3/CDH13/SDK1/NTNG1/SDK2/CEACAM6/FAT3/PCDHGA10/PCDH19/DSG3/CDHR3/CDHR4/CDH22/DCHS2,44
GO:0048568,embryonic organ development,63/1451,458/18986,0.13755458515283842,1.7998699887744938,4.984527451337488,3.73262542423195e-6,5.612417061490985e-4,4.7705572307946945e-4,EPHB2/DSCAML1/TMIE/RARG/CRB2/BMP7/ALDH1A3/SOCS3/DLX5/EN2/SATB2/SOX11/HOXA4/ADM/TECTA/ZFPM2/ATP8A2/HOXA11/SALL1/IGF2/IHH/LHX1/MSX1/HMX2/SIX3/SHH/PKDCC/SLITRK6/GLI1/COBL/ATP6V1B1/HOXB9/PAX2/FOLR1/EYA1/PRRX1/GLI3/RBP4/NOG/HPN/DLX6/PLXNA4/LEF1/IRX5/HOXB2/HOXB8/FOXC2/PAX6/PDGFRA/TH/HOXC11/TNF/WNT2/FOXF2/BMP5/MESP1/DNAAF1/TUBB2B/USH1G/TCF21/WNT11/TBX18/SIX1,63
GO:0019730,antimicrobial humoral response,33/1451,185/18986,0.1783783783783784,2.3340398979268726,5.245058420548911,3.943767717031837e-6,5.732102706658216e-4,4.8722900873731e-4,KLK7/ANG/ADM/KLK5/CXCL14/CXCL9/CCL22/RNASE4/CXCL13/CCL25/CCL24/AZU1/RNASE7/KLK3/MUC7/CXCL3/CCL13/PGLYRP4/IGHG3/DEFB4A/CALCA/CCL11/MMP7/IGHG4/PRSS2/IGHM/SPINK5/CCL20/IGHG2/IGKV3-20/IGHA1/IGHG1/JCHAIN,33
GO:0048839,inner ear development,35/1451,202/18986,0.17326732673267325,2.2671629671581908,5.208350934519725,4.024014462460968e-6,5.732102706658216e-4,4.8722900873731e-4,EYA4/EPHB2/TMIE/HES5/MYCL/ESRRB/TSKU/ALDH1A3/DLX5/TECTA/ATP8A2/MCOLN3/CECR2/MSX1/HMX2/TMC1/SHH/SLITRK6/ATP6V1B1/KCNK2/PAX2/KCNK3/EPHA4/EYA1/PRRX1/GLI3/HPN/DLX6/CYTL1/GJB2/FREM2/USH1G/FGF20/TBX18/SIX1,35
GO:0001656,metanephros development,21/1451,92/18986,0.22826086956521738,2.986740778473616,5.494893581049518,4.514514853156106e-6,6.086243206740391e-4,5.173309684611559e-4,HES5/BMP7/AKR1B1/HOXA11/SALL1/LHX1/SHH/POU3F3/PAX2/EYA1/WT1/ROBO2/NKX3-1/GLI3/KIF26B/FOXC2/PDGFRA/HOXC11/TFAP2B/TCF21/SIX1,21
