Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
RBCK1,0.2570397358573926,7.16965282752177,2.8136918313647477,0.005315221149316949,0.012869496621243467,-3.5042841319222298
RPN1,0.2222407032460083,9.118186967388903,2.813461386396887,0.00531890518450228,0.012876882545541911,-3.4994704997373636
GRIK2,-0.9572549197337007,0.5093307896563263,-2.813255363936547,0.005322200751314046,0.012883326354181357,-2.8203448721356357
DHCR7,0.33773636631937,6.4400200989553085,2.8132044789327177,0.00532301500138605,0.012883762878191029,-3.4940931563714726
AL603750.1,0.5107656094928411,0.7528305436029855,2.8125897686251657,0.005332860403632164,0.012906055589833305,-2.883116811277927
ACTBP11,0.6291003591446983,-0.9737580211608273,2.8121595945446978,0.00533976005390966,0.012921214827438974,-2.7331257431011884
DCBLD2,-0.3616626758485575,6.297583430949776,-2.8119686411368248,0.005342825394083794,0.012927093251114172,-3.49001596444753
AC016394.1,0.5084291552221524,-0.6108314297809986,2.8101977307906836,0.0053713297807077166,0.01299451332735432,-2.76936712856963
AC084824.1,-0.2769926015928761,1.1506486518943473,-2.8099953365420363,0.0053745962819027856,0.013000322582934315,-2.90446260418039
MMRN1,-0.7901649303948433,2.260567368830728,-2.809969687686169,0.005375010365301961,0.013000322582934315,-3.0144646173687812
LRP10,-0.3099195165492379,7.818929255936901,-2.8099228482006655,0.005375766631875854,0.013000604596173828,-3.515915977943085
SHARPIN,0.2871055121648771,6.8524551802659115,2.809882630293393,0.005376416064137927,0.013000628207916625,-3.511401654394375
LEFTY2,1.3121091506854718,0.5576758354224203,2.809782321146524,0.005378036150707585,0.01300299865893183,-2.860210677909391
DDX20,0.2157671912638346,4.203295552031253,2.8091846888438563,0.005387697670413447,0.013024808784760665,-3.329346788925167
NT5DC1,-0.2889657872596114,4.549193220038941,-2.8084875972169545,0.005398987008750359,0.013050548521151556,-3.356582598204703
ULK3,-0.25538505408878365,5.8860349962388465,-2.8078597518848336,0.0054091733035516645,0.013073378268295363,-3.4824621335608623
Z97989.1,0.518799751316426,-0.35601318742402777,2.80782620119942,0.005409718128142295,0.013073378268295363,-2.8040781768651457
ATRN,0.2634917119443285,6.265479161055904,2.8074309333148264,0.005416140579753584,0.01308734290130922,-3.508303830886053
ZNF646,0.2646653294875492,4.963798739844907,2.807318155247265,0.005417974307408246,0.013090217525411934,-3.427332766523715
LINC01278,-0.3052133593429618,5.204743979631202,-2.806799769898779,0.0054264103100519516,0.013109041143646246,-3.441316965975116
OPRK1,1.1543398250158523,-0.3238546523684616,2.806398384681913,0.005432950494009234,0.01312328094131729,-2.7932628808418563
SLFN12,-0.48661966042101135,2.3137357564956913,-2.804823731610085,0.005458677160630615,0.013183856757297281,-3.057794471449123
TIMM10,0.2930460689634833,5.121518344869118,2.80477103817265,0.005459539976124467,0.013184373868197917,-3.4404098237766942
FBXL12,0.24405358029727164,4.625431312891138,2.804475981697902,0.005464373594159498,0.01319447890313623,-3.4011901059349876
LINC00869,-0.4255972743970555,2.435043726096635,-2.8041456967987934,0.0054697889361118935,0.01320450022530031,-3.064969484927923
AL031727.1,-0.4067362422561134,1.9374566892313896,-2.8041436059302574,0.005469823233458144,0.01320450022530031,-2.9988783063953237
ZSWIM8,-0.34803711499364276,6.157872398156853,-2.803860427892403,0.005474470120617193,0.013214148542924445,-3.5059618144263553
PRKCG,1.1467468965768963,-0.5739415179275036,2.802871027526437,0.005490734124179067,0.013251832364305351,-2.826948841650383
FASLG,-0.8115023288902576,-0.40587474645125365,-2.802475063079004,0.0054972553727141394,0.01326599598611282,-2.7690586264668138
AC004923.4,0.5314601627013713,-1.5910447895872109,2.8024323146150847,0.005497959829660404,0.013266120809452457,-2.7144021707054473
AC016727.1,-0.27106196063594096,0.47773408287011154,-2.8022023845043953,0.005501750281787042,0.013272516948225635,-2.867083273245354
ELF1,-0.32841725815729994,5.468860525102657,-2.802192291987579,0.005501916713678457,0.013272516948225635,-3.4739079287983183
SV2A,0.6667317948581135,3.3713069256534025,2.801936634646849,0.0055061341880437535,0.01328111455468802,-3.2567036202370825
CORT,0.49501046340093247,-1.5153966873153888,2.8018239202160338,0.005507994524375899,0.013284025241891038,-2.7136324982400004
LMAN2L,0.20527097800945437,5.437467454148917,2.801672367375177,0.005510496783289627,0.013288483225388987,-3.486031716943054
URB2,0.28862496625287015,4.302581768920425,2.8010549302172016,0.00552070184187713,0.013311513137301079,-3.36337299904528
AC007996.1,0.506980131616988,4.066552380767058,2.8009922164583894,0.005521739340436233,0.01331243539205528,-3.347843307729107
C3,-0.9565263725137765,9.292538365767328,-2.800691361105481,0.005526718972764081,0.013322860443892443,-3.531792111478754
TRAPPC5,-0.3672770240227397,0.14876766210676315,-2.8004079004390845,0.005531414427039352,0.013331531924629839,-2.8365727647999956
SERPINF1,-0.620644643524793,5.89437516430801,-2.800395008707668,0.005531628061425085,0.013331531924629839,-3.5057297419689437
PPP1R14B-AS1,0.5557827676124794,-0.7850409535669877,2.8001808574455604,0.005535177949802283,0.01333850564996225,-2.777339780953522
NDUFC1,-0.2542102594684934,5.717600733831026,-2.8000166610981965,0.005537901159472568,0.013343485852414995,-3.4921808071395235
ZFHX2,-0.3844128523404553,3.7840849207343847,-2.799940621675198,0.005539162691630633,0.013344943402643552,-3.280944144879813
PCDH12,-0.3814111739580355,3.185927318289048,-2.799635513435863,0.005544227215496873,0.013355561683982274,-3.1704935760173445
INTS14,-0.2005311571024846,5.601197119125495,-2.798966170183192,0.0055553524509210075,0.013380775445901702,-3.49222084544672
SLC4A8,-0.5458352577693413,2.4171076310037245,-2.7989250632479763,0.005556036354628799,0.013380836932275828,-3.083993289869487
AC083899.1,0.39759676564764856,-0.2679715717839503,2.7987837696041202,0.0055583876663295876,0.01338491361735575,-2.8338081827154333
AC008870.2,0.47547852718867306,-0.7869001229878477,2.798524312519945,0.005562707726269016,0.013393658386289635,-2.7912848788464486
DENND3,0.3850537134234999,4.266204277057301,2.7984626545260523,0.0055637348038231295,0.013393658386289635,-3.3794989008036005
DPF2,0.22354104703567312,6.224782873914365,2.798446966913091,0.005563996150139903,0.013393658386289635,-3.529358637497411
PI4KAP1,0.4937058377116683,1.9204080895871245,2.7982063650833022,0.005568005830727426,0.01340172317665848,-3.031040951971093
AC015802.6,-0.4906567610735366,0.6572629642152814,-2.7972918057231784,0.00558327111279026,0.013436874138111218,-2.8965065507807686
IGDCC4,0.5595989881441246,1.2345549280288959,2.7971910859870626,0.005584954587957887,0.013439334246466502,-2.9603118371571506
SLC47A2,-0.9167509123348139,-0.09144905651541592,-2.797004621924994,0.005588072449171164,0.0134452449931283,-2.8320644349397117
NRIP1,-0.54578947144112,4.979685437431936,-2.796606980583687,0.005594726680663974,0.01345966205703298,-3.4316185506786208
CD302,-0.5980471069276905,-0.3048734371571426,-2.7964605966883043,0.005597178117440981,0.01346396592009356,-2.8117312830426844
KMT2B,0.23325669999705312,6.313174810993492,2.795541111163665,0.005612598718166687,0.0134986493671799,-3.5397708521898124
CDC14B,-0.3526767188326998,3.748854273940444,-2.795496560218581,0.005613346856553336,0.0134986493671799,-3.3075296259997393
ATG12,-0.2714247687331426,4.936397510323817,-2.795482137223785,0.0056135890794826076,0.0134986493671799,-3.4427282746649164
LINC01127,0.8168107518627463,-0.0125625833230551,2.7953919886751857,0.005615103268979417,0.013500693107623052,-2.864597463884667
AC010531.6,-0.5812763013617432,-0.5317107332159915,-2.7953373011743503,0.0056160220140049665,0.013501304874927482,-2.7717594563704977
CNTLN,-0.44116309044747215,3.0277058605042964,-2.795019895593755,0.0056213570944061335,0.013512532417115346,-3.145951332574396
ZFP3,0.5963230341533676,2.065664720628409,2.7941177714381102,0.005636545494808078,0.013547439763065206,-3.10860125548161
HOXB5,-0.9814580714654779,5.2163411158343465,-2.7932399689138165,0.005651360165942021,0.013581440701502382,-3.4966305202208616
BLOC1S6,-0.2754330478106679,4.9234371238433114,-2.7930267576431267,0.0056549638639152265,0.013588494392316512,-3.4462936912471096
ANGPTL4,-0.838826423551168,4.0977311000653005,-2.792772650668627,0.00565926150605785,0.013597213719011673,-3.27017927677553
PCGF3,-0.25460073966537244,6.135855253804192,-2.7924191076400553,0.005665245815785242,0.013609982973997547,-3.536637343384105
IGSF6,-0.5596511007385465,2.6041738798551437,-2.7919867900299318,0.0056725713247736745,0.013625970878702301,-3.0904659695459067
CCDC167,0.25889713801098946,4.975072719880037,2.7907135250268618,0.005694196453096808,0.01367629977697229,-3.475258641568535
Z69706.1,-0.6041373506129639,0.3582259353371302,-2.7906243303833604,0.0056957141357282135,0.01367832849988659,-2.868537418087568
VSTM2L,0.9017176612669909,-0.4227335236039177,2.7894647616598425,0.00571547810627685,0.013724170254249846,-2.8563550519330265
MED12,0.2627793262374096,6.505424510203834,2.7888227872473905,0.005726446825474772,0.013748884262368491,-3.5626813112231317
AL139082.1,0.6972086570902665,-1.5617314475424386,2.7885698234784146,0.005730774187516911,0.013757368384179817,-2.755312552314784
AC026748.3,-0.6587650179028277,-1.700206701864169,-2.7885370943517613,0.00573133428994541,0.013757368384179817,-2.7011657689851103
AC008764.8,0.39073572661242895,-0.3061645036512877,2.788333940730303,0.005734812024494347,0.01376409064546801,-2.8576801321734426
BIRC6,0.25168669382650233,6.208806123847692,2.7881646201960075,0.005737712042409138,0.01376942490848073,-3.556672379669629
PPIG,0.25166266910118384,5.825754295339451,2.787749371268173,0.005744829806051526,0.013784069815944553,-3.5438900525302897
ZNF440,-0.3922463276394348,4.541244391907042,-2.787729477790979,0.005745171000337843,0.013784069815944553,-3.421387424085077
MAP9,-0.5669715427658444,3.486734219330059,-2.787361642887562,0.005751483074829532,0.0137975852234225,-3.2715960391158254
SMURF1,0.22868006416804842,5.013239152128572,2.7872498908922454,0.00575340199358512,0.013800559673978991,-3.4920726331611256
CASC15,-0.5143854780535011,2.3491708026062854,-2.7871962760877564,0.005754322831739342,0.013801139630902808,-3.1034039485971636
EXOC3,0.24473459190018954,6.288738822658625,2.786327041979738,0.005769270665214965,0.01383535775809191,-3.5635198553104246
SNRK-AS1,-0.7471937727941039,-0.9081945120656183,-2.7862735873202658,0.0057701910503974475,0.013835932386535833,-2.779770343399143
NUDT6,-0.301443873759344,1.1982805824964755,-2.786012839236554,0.005774682535380766,0.01384506875652692,-2.957295736475612
EGFLAM,0.4760292729597331,2.123594651155558,2.7852478605620834,0.005787877898003715,0.013875068459427637,-3.098086657739938
PCDHAC1,0.9200738206232693,-1.8612105754097221,2.785079795696811,0.005790780566209419,0.013880389695440528,-2.7478849958582714
PROSER2-AS1,0.4404429323083716,-0.7883725188766227,2.7846768421092305,0.005797745406475884,0.013895445476558474,-2.8258844285829756
MBTPS2,0.296690793254645,3.824001983284013,2.784138939905627,0.005807054608439685,0.013916115771952382,-3.3491914610295113
TMEM258,-0.2307489491141217,6.760740402540058,-2.7838249351238336,0.005812495198385756,0.013927511484554598,-3.578896804885217
GLIPR1L2,-0.6968157642594313,-1.2652224700564114,-2.7834467242867063,0.005819054391793805,0.013941584517130411,-2.762966908475774
RASL11B,-0.9179046092360096,-1.3944196724619542,-2.782822753772254,0.005829890400352907,0.013965899634225894,-2.782480198391575
ERI2,-0.3331063894930759,2.927645445859286,-2.7827575266630107,0.00583102420491552,0.013966969468556634,-3.1746966072239293
ZBTB8A,-0.2671818680434641,3.3668390043013323,-2.7820230080905874,0.005843805728681301,0.013995935379415361,-3.251850602854438
C18orf25,0.2333956195291833,4.829311825610832,2.7813910475014603,0.005854822954881893,0.014020669463299116,-3.4848872218277402
MAP3K20,-0.33806098517899574,5.538270558887244,-2.781213603262776,0.005857919799039071,0.014026432845861225,-3.53350877635464
AL731533.3,0.9203279101397641,-2.054995716829929,2.7807861754018437,0.005865385582407253,0.014042654797602193,-2.756273459951145
AL133215.2,0.4629833350929351,-0.023354630411567677,2.780644904576641,0.005867855024478024,0.01404691231065858,-2.886168198619474
SC5D,0.3370289551445209,4.92024327101648,2.779997479867184,0.005879184207278406,0.014072375436194363,-3.499662711562239
GSDMA,-0.9077728700352484,-1.303426178341073,-2.779763779538323,0.00588327856400692,0.014079732358347611,-2.777047397045281
FLG,1.0477747677341758,-1.7904318979601537,2.779742966683774,0.005883643324121544,0.014079732358347611,-2.7815922052510142
APEX1,-0.23952265895795133,7.692580519676475,-2.7789219656959667,0.005898048327785694,0.014112542290312743,-3.5998189762399244
MYPN,-0.819896793260408,-2.1231056886851696,-2.7786638410454496,0.00590258390079322,0.01412173221891953,-2.7157824051090094
CA14,0.5906648571918649,0.5805146946639804,2.7780817293247413,0.005912823946439251,0.014144566135526285,-2.946577763081685
AC073343.1,0.6316623480233257,-1.807024795895172,2.7776886202697395,0.005919748320140747,0.01415946391179717,-2.7653824802646207
AC141557.1,-0.9017227934658627,-0.1295996141593276,-2.777190119503299,0.0059285396808356015,0.014178823308225789,-2.8836803534256457
PLBD1,0.5587855290913897,4.090978234048908,2.7765796025679674,0.00593932264533709,0.01420294075112731,-3.4294314245429547
MRPL14,0.24009544617128942,6.090333727221424,2.7762352380089155,0.005945412663597547,0.014215831408818418,-3.58408890179394
AC002310.1,0.35409199644366973,0.7829525215964297,2.7754376443973805,0.005959539702033984,0.014247933761220877,-2.9693669200356334
AC023043.1,-0.5035093291706494,-1.2942085966381809,-2.7753526110240925,0.005961047613967625,0.014249862586012468,-2.784079887767614
AKAP5,0.5200024793912993,1.1092525683642023,2.7752936321956483,0.005962093699243391,0.014250687092017251,-2.9845251464747227
NCOA3,0.29790968187921596,5.4133687567620505,2.774911744605901,0.0059688711255452874,0.0142652089317477,-3.5537203519374096
ENG,-0.35027466582384914,7.13656180643271,-2.774621336338469,0.00597402972816295,0.014275858929474871,-3.608645191693227
LINC02532,0.9358087917993284,-0.9451210115517095,2.774346768476314,0.005978910671225298,0.014285842991063127,-2.8584467730339562
SEC16B,-0.6752803776992555,-1.9959449855342843,-2.7740735045431366,0.005983772024960367,0.014295777904701363,-2.735619050638715
GOT1,0.25795647602011673,5.756475479635473,2.7739662997678685,0.005985680172088619,0.014298655831867547,-3.571968535351031
LINC01354,-0.8117782234115232,-1.0209019580688201,-2.7733941805397353,0.005995872705091283,0.014321320585059966,-2.8109132815260875
FAS,-0.45898956771179567,3.1620251177722714,-2.7732459713818236,0.005998515675910988,0.014325949776405984,-3.2376596791382903
ARHGDIG,1.0465651471302975,-2.092754115506262,2.772877547467323,0.006005090250126538,0.014339966425046617,-2.74858831729007
KLHDC7B,0.8108519560275338,2.0710732982611315,2.772644479423658,0.006009252754174021,0.014348220509378853,-3.1115140896208167
AC000123.3,-0.31892280207467105,0.5580695492418429,-2.772459726956289,0.006012554219678791,0.014354417004669535,-2.948859629505131
ANKRD65,-0.8483483804298393,4.3032952252862104,-2.771771780741206,0.006024862059968693,0.014382111405544247,-3.4438771040844443
NPNT,-0.7568324695277009,3.829035443004255,-2.771649086379582,0.006027059547034926,0.014385667437925758,-3.3657325196810337
RPL10AP6,-0.3717203851325779,1.9109874865802752,-2.771070640336039,0.006037429454658086,0.014408726659989542,-3.090633752807368
RAPGEFL1,-0.5272293041738001,4.631545550519164,-2.7708943656198493,0.006040592778058358,0.014414583494335808,-3.4563492371890705
FDXACB1,-0.31656948546506225,1.745168511385363,-2.7704336769107303,0.0060488671262009,0.014432633889751948,-3.0522306637915904
PYCR3,0.3534123289365665,5.390648586383407,2.7701178675885028,0.006054545256574391,0.014444486183192618,-3.5624728014080373
AL161910.1,-0.7091212131248594,-1.8914444905652874,-2.769577873133465,0.006064265346049321,0.014465977569613427,-2.7519612350269185
ANKRD18EP,0.4650778598645555,1.1675803601605952,2.7686616810369453,0.006080789493672503,0.014503692720267566,-3.0312412471499672
B3GALT6,0.2461352972602695,5.52842087014093,2.7685713246202295,0.006082421342345539,0.01450588258176845,-3.5789472524754578
RUNDC3A-AS1,0.7479759861729717,-1.1272202576975763,2.768256231098848,0.00608811507898136,0.014517757933264949,-2.8475375400800167
AP002472.1,-0.8834381563940817,-0.39697775458797624,-2.7674092173386624,0.006103444567456595,0.014551872619105143,-2.8727255580208753
ZBTB42,0.35282424448307204,4.589840651552432,2.767386660746553,0.00610385328074549,0.014551872619105143,-3.4924842735450583
CHST14,-0.2823641743362675,5.228618968512282,-2.767111453146866,0.00610884189235189,0.014562057544001855,-3.5487695841302034
MACROD1,-0.3951301932702833,5.4060480524243415,-2.766908443200477,0.006112524165460031,0.014569126438232636,-3.5592103897376086
PCMTD1,-0.4031495132964533,5.538938754438235,-2.766393629966298,0.006121871069328006,0.014589693669444464,-3.5771685039495713
LARS1,-0.19120100855505306,6.803895996667678,-2.7660408477890606,0.006128283630095364,0.01460166567000503,-3.627503042709535
SNCAIP,-0.6361277709493711,2.9646270620767488,-2.7660382188781294,0.006128331438946217,0.01460166567000503,-3.220764185449725
RELA-DT,0.3146732116420061,1.3871752135306823,2.765983913248504,0.006129319105938102,0.014602307057682099,-3.0487374047610554
PKMP5,0.6306249371409112,-2.051088056946459,2.7652425334976414,0.006142817160073655,0.014632041793336863,-2.7665925194793908
AHCYL1,-0.2455320502978715,7.602217637198434,-2.7652193251742982,0.006143240140845476,0.014632041793336863,-3.63632413110135
TRIM9,0.6899802881015873,0.030557813849174647,2.7648895563871108,0.0061492531590313215,0.014643949506945237,-2.93820420120439
B4GALT6,0.5480923851330295,1.3562497438341148,2.764866124172641,0.006149680625948514,0.014643949506945237,-3.071230216425884
BRAP,0.1398455425506464,4.990619926142089,2.764825156214596,0.006150428056924676,0.014644013569463111,-3.544193584918398
PLK4,0.39770003249725416,3.5328466181963765,2.764621836812176,0.006154138691806102,0.014651132104049107,-3.334475413852087
STARD13,-0.3585022858393012,3.749819393953242,-2.7645733264905235,0.006155024318227021,0.014651524273090417,-3.351389900677343
ATAD3C,0.7212905713930646,2.107473701880254,2.764336236117008,0.006159354409602648,0.014660114652859145,-3.1929596232232624
AC019117.1,-0.9197492415648854,-1.9272287543370339,-2.7641323331126713,0.006163080592640709,0.014665886832283254,-2.777573817061085
CYP2R1,0.553389528083903,2.5976211140167504,2.7641245555262395,0.006163222762966506,0.014665886832283254,-3.2307732261116726
ASB6,0.21842187603749608,5.265536578145312,2.7632157755256475,0.006179855277420966,0.014703743696827875,-3.572691049107882
RHOD,0.42385716147833197,5.102444931742825,2.7630062042239527,0.00618369662384203,0.014711161206012574,-3.5599157191009643
MAST2,0.2781129830693079,6.338017548566711,2.762055610019003,0.0062011477636657155,0.014750951211229166,-3.6280626132387797
RELL2,0.4979027424154679,-0.3239526391542197,2.7619668917102427,0.006202778741428339,0.014753104170952552,-2.906279123268301
SMAD7,0.3200213320289862,4.632037129822618,2.76190531522058,0.006203910978507426,0.01475407052740287,-3.5242284240958948
LINC01881,0.3795804198873276,-1.45973909934209,2.7617893257207236,0.006206044242915413,0.014757417010999516,-2.8224730824672686
LZTS3,0.3605447089448903,6.238621029232304,2.761142336400877,0.006217955789065825,0.014782952272551863,-3.6332482593511735
LAMB2P1,0.4777070555728873,0.2689270520602455,2.761127048471765,0.006218237501379939,0.014782952272551863,-2.971693201444074
BCAS1,-0.9154016810587055,1.2140121120483218,-2.7607378015847575,0.0062254140926149455,0.014798282575240485,-3.0257190728760928
MAPKAPK2,0.1985769003136193,7.458458501670557,2.7606417849389584,0.006227185516517207,0.014800565146536524,-3.6486762761467255
CASZ1,-0.34663774694008254,4.67353919734787,-2.760606814853766,0.0062278307977357,0.014800565146536524,-3.508586171011659
DLG5,-0.47626132442592883,5.90448992956153,-2.7602206930309308,0.0062349596921834885,0.014815774673674408,-3.6103001509844974
AC008972.2,0.3798273787117503,-0.792755678835089,2.759648988354487,0.006245528546798653,0.014839153867797033,-2.8915851432863944
ZNF8-ERVK3-1,0.4604410301833777,-1.5364150250838962,2.759490115151054,0.006248468447040786,0.014844403590608644,-2.822931611363544
HSP90B2P,0.4352257470304953,0.040628704614471225,2.758590336822458,0.006265142242558788,0.014882275705676112,-2.9675179010863655
PABPC1L,0.5149103648927253,5.193815835672506,2.7585350389040886,0.006266168282089091,0.01488297349131456,-3.5959885560453504
AL365361.1,-0.800215969420669,-0.9758320791625853,-2.7576134959023957,0.006283289713045692,0.014921895317590634,-2.856496858580766
MDN1,0.22669500213804739,5.686016414282159,2.757537152807533,0.006284709997483907,0.014923524475857335,-3.6163669966072365
MIR181A2HG,-0.6321319401047845,-0.7293745053558117,-2.757036476049578,0.006294031782027688,0.014943913777795645,-2.886940234230524
GUCD1,0.21281089464710146,6.7234815000357395,2.7564814881589528,0.006304379386920723,0.01496673363623137,-3.6528454431214374
STX10,0.23317846847990342,6.356479574607434,2.7563887658321904,0.00630610967219912,0.01496909284954157,-3.645661612382594
ERBB3,0.31589770804077055,7.203974506697255,2.7563006034585644,0.006307755263447273,0.014971250493320374,-3.65955335598595
GPRASP1,-0.45610872341518416,1.7801857138834163,-2.755016050370495,0.006331776201782815,0.015026508585361273,-3.112233535198589
NAIP,-0.4519940326687564,-1.3868461234972589,-2.7547836046066814,0.006336131743350496,0.015035089498173435,-2.842717192415582
BAZ2B,-0.28900979623421463,4.88042504926018,-2.7545137677388607,0.0063411913186385335,0.015045338823255842,-3.555724039949657
CMTR2,-0.3837037964023384,3.7101832555203926,-2.7542065420551474,0.006346956407727695,0.015055918907986817,-3.3739482891819526
DKK2,-0.9668943853574218,-0.22541067397208842,-2.7541971822019566,0.006347132119840142,0.015055918907986817,-2.9295347300489607
COL24A1,0.5548866309760467,-0.44167732603310267,2.7537918187408588,0.006354746218973311,0.015072221047311657,-2.9398288281394227
TPM4,0.29467505052286214,8.722745837036685,2.7537137863276437,0.00635621288124013,0.015073940559897829,-3.6630006546221865
C19orf73,-0.4288959221647114,0.7574957311619422,-2.7536008428685315,0.00635833625889475,0.01507721690885275,-2.995465900527707
CEACAM4,-0.6343519671109021,-2.011799450574008,-2.7535329715466146,0.006359612573174178,0.015078484127063927,-2.7905633097733977
UHRF1BP1L,-0.31050782827299317,3.678443359759485,-2.7533957861876126,0.006362193040381364,0.015081333361182689,-3.367304343450649
TADA3,-0.17862290882388265,7.069346221806239,-2.7533901871839355,0.006362298378211984,0.015081333361182689,-3.6650449306573507
CSNK1G2,-0.21924482448453464,6.616956670601992,-2.7529788678179172,0.006370041128447786,0.015097926051845225,-3.6575020084956895
PYROXD1,-0.3031207060554766,2.97474640177996,-2.7528626844981945,0.006372229729466041,0.01510135226465343,-3.2604780719600175
LSM10,0.21122321158041135,5.302452006129287,2.7518266579082984,0.0063917759928728505,0.01514590827552149,-3.6018119868701173
RHOC,-0.24886725770327267,7.52163498620046,-2.7515800230521545,0.006396437139727986,0.015155186340386055,-3.6726948853622368
IPO7,-0.30629908549143714,7.018666329019342,-2.7514766175434913,0.006398392313889472,0.01515805168288724,-3.669162865139017
ZFYVE16,-0.33178408409307414,4.1527481151757835,-2.7506000110876507,0.0064149887964609865,0.015195598170078449,-3.4620289973352825
BAP1,0.18196677719991783,6.651572009204048,2.750451587046695,0.006417802712578167,0.01519859828006015,-3.667618387810776
AC097382.3,0.36517345307548243,0.8357668233523998,2.7504444949598845,0.006417937196785974,0.01519859828006015,-3.0443208422152703
AL713998.1,0.9479349636170988,-2.2485456134179596,2.750356267625684,0.006419610427324654,0.01519859828006015,-2.819078459378687
DENND4B,0.271670144678577,5.920249124334576,2.7503379536218615,0.006419957801734356,0.01519859828006015,-3.646749372097464
RPL7AP11,-0.5394954861610821,-1.6508109629066359,-2.7503360240424075,0.006419994402396988,0.01519859828006015,-2.8253447607618765
ZNF746,-0.17789710884866228,4.88676190997123,-2.7501576770033185,0.006423378141894226,0.015204837800589127,-3.563088520731987
HLA-DMA,-0.5848473569929711,6.323407476027364,-2.749915884440475,0.006427968198338861,0.015212578514222185,-3.6556989581576964
GAPDHP38,0.5725806329370253,-1.405436539633818,2.7499065603709787,0.006428145260782332,0.015212578514222185,-2.8663163041307493
PARP6,0.38316065239610175,5.676629528301301,2.7493336108064597,0.006439033949764008,0.015236573057981569,-3.638808909752466
AL359091.3,0.4636312099793761,-1.0637780167548652,2.7490562007159727,0.006444312021544064,0.015247287255629982,-2.902458188751589
IKZF3,0.7009006060953791,3.482966924528848,2.748891273319987,0.006447451826745668,0.015252940394224068,-3.3713470999329984
RETREG2,0.22594805925218875,7.164874965699342,2.7485872836663563,0.0064532426591556715,0.01526486310575883,-3.679669040507484
AC015922.3,-0.4301240107723152,1.5145331490328953,-2.748108352230764,0.006462375588960987,0.015283386686993694,-3.106753777180242
CDC42P6,0.5696159379591448,-1.9409506525364402,2.7480977707270493,0.006462577503838998,0.015283386686993694,-2.8348395443147165
MGMT,-0.36606138911517316,5.790293518244589,-2.747571018033761,0.0064726361526459995,0.015305393503941512,-3.6402182823262823
FAM160A2,-0.19101577518087343,5.585513687343273,-2.747303911900253,0.006477742113635572,0.015315685285892203,-3.63245846346737
TIPARP,-0.34782523051577696,3.8769431927706313,-2.746942868776255,0.006484649555925191,0.015330233520370311,-3.4331113619525113
TFPI2,-0.8982472121521092,4.56955483574237,-2.7469022064195405,0.0064854279218744945,0.015330290426166229,-3.49269625794265
PLA2G12A,-0.25502029608877486,4.717119933889997,-2.74670231424024,0.006489255523028279,0.015337554279570502,-3.556423325774708
HRAT92,-0.8099354579890556,-0.6285921936845548,-2.74649011374211,0.006493321045683496,0.015345378713078065,-2.910017398984116
WIPF2,-0.1863573018534721,5.999057847847438,-2.7462614012051647,0.006497705502273356,0.015353954962004847,-3.6559417914513093
SBDS,0.3031558959850491,4.848224886151147,2.7461332478987854,0.0065001633934629165,0.015357977308618962,-3.5833563296693063
BRD3OS,-0.26757777268985805,4.967345722283614,-2.7453812190135483,0.006514603753141536,0.015388700297011271,-3.5847737365641046
SPRED2,0.2829760194712696,5.3139061177895375,2.7453771983692525,0.006514681035007133,0.015388700297011271,-3.6284115294504944
CLDN2,-1.4938122981106146,-0.05651811402116618,-2.745284720527369,0.006516458805109318,0.015389767560999681,-2.9703779778181048
PLA2G4D,-0.9379287681692514,-1.9195904118018319,-2.745274916792543,0.006516647295314075,0.015389767560999681,-2.815906908763881
CLEC3B,-0.6586555786307673,-0.12743299975891234,-2.745196751777296,0.006518150301145998,0.01539152860700491,-2.963922433462691
FUS,0.2596425542909966,8.564117261311766,2.7449998907741904,0.006521937058202266,0.015398681316322358,-3.687418595457668
HCCS,0.20607395732527234,4.237974851165451,2.744849778679601,0.006524825905884864,0.015403712592775464,-3.5020281520949648
TMEM131,-0.26221813048194775,6.315095698402852,-2.7443567224475456,0.0065343227296901585,0.015424340901071169,-3.672444528398798
SAMD13,-0.5501381337382184,-0.28284610315256736,-2.74419446858764,0.006537450658668667,0.015429932317591684,-2.959582929211199
SFXN1,0.2219081664960214,5.407055432368559,2.743909256371395,0.006542952263442783,0.01544112422227254,-3.6263954228868838
CLDN23,-0.5333493957180373,2.3954097638860987,-2.743777451920254,0.006545496122681069,0.015445334168973649,-3.216361570785467
ILF3-DT,0.33963110104855243,4.274597012576336,2.7434901888840173,0.006551043473942236,0.01545620436636651,-3.523121858163659
LAMA4,-0.46657730689020216,5.015581338960487,-2.7434601539141976,0.006551623726443982,0.01545620436636651,-3.587926324607277
TFR2,0.7295275350534799,1.085403315884723,2.7433235558022506,0.006554263283775696,0.015460636836055855,-3.0713798364008644
HAUS3,0.2860866414971035,3.3449173111168844,2.7432560790256515,0.006555567528250219,0.015461918816775845,-3.3741711362901565
AC009093.3,-0.9525391351801624,-2.5860875289553813,-2.743173353547953,0.0065571668322081805,0.015463896344604206,-2.7888461792208332
NOTCH4,-0.32528379322730716,4.1135446737519406,-2.742643458997225,0.006567419484683987,0.015486278408947366,-3.4758796035428565
AL157756.1,-0.5461879556972262,-1.6895119310758138,-2.7422199943364705,0.006575623309159203,0.015503824609669562,-2.834373368029664
