ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0043062,extracellular structure organization,68/1923,340/18986,0.2,1.974622984919397,6.087661774008748,3.095074308541081e-8,5.566297701766851e-6,4.598832451210548e-6,APLP1/EGFL6/SMPD3/TMPRSS6/COL23A1/IHH/PTX3/KLK7/TCF15/ADAMTS15/CREB3L1/CSGALNACT1/ADAMTS19/AXIN2/B4GALT1/KLK4/COL11A2/COL9A2/ADAMTSL4/COL8A2/COMP/SCX/COL28A1/COL9A1/MELTF/COL4A4/KLK5/ADAMTS16/COL9A3/PRSS1/COL4A3/COL17A1/COL22A1/GFAP/ADAMTS6/WT1/ITGA2/HAS3/MMP26/MATN4/HMCN1/ADAMTS18/ECM2/ADAMTS8/MMP2/GAS2/PLG/SPINK5/FBLN1/NPHS1/CTSV/ADAMTSL2/PDGFRA/PXDN/MMP1/C6orf15/FGFR4/DPT/WDR72/HAS2/SMOC1/WNT3A/SFRP2/HPN/MMP10/MFAP4/COLGALT2/PRSS2,68
GO:0030326,embryonic limb morphogenesis,34/1923,123/18986,0.2764227642276423,2.7291537189942883,6.458743297809878,3.5008597633964304e-8,5.775278901204684e-6,4.77149111468134e-6,PTCH1/RARG/IHH/AFF3/MSX1/LEF1/TMEM231/SHH/DLX5/BMP7/WNT7A/BMP4/FREM2/FGF8/NOG/PRRX1/MSX2/WNT3/RUNX2/FGF4/DLX6/GLI3/GJA1/SALL4/TP63/CRABP2/GDF5/SHOX2/SFRP2/SP9/HOXA9/DKK1/HOXC10/LRP4,34
GO:0035113,embryonic appendage morphogenesis,34/1923,123/18986,0.2764227642276423,2.7291537189942883,6.458743297809878,3.5008597633964304e-8,5.775278901204684e-6,4.77149111468134e-6,PTCH1/RARG/IHH/AFF3/MSX1/LEF1/TMEM231/SHH/DLX5/BMP7/WNT7A/BMP4/FREM2/FGF8/NOG/PRRX1/MSX2/WNT3/RUNX2/FGF4/DLX6/GLI3/GJA1/SALL4/TP63/CRABP2/GDF5/SHOX2/SFRP2/SP9/HOXA9/DKK1/HOXC10/LRP4,34
GO:0048736,appendage development,45/1923,189/18986,0.23809523809523808,2.3507416487135675,6.265073493622813,3.612685324819611e-8,5.775278901204684e-6,4.77149111468134e-6,RSPO4/PTCH1/RARG/IHH/AFF3/MSX1/LEF1/TMEM231/SHH/FMN1/DLX5/COMP/BMP7/SCX/WNT7A/BMP4/FREM2/FGF8/NOG/PRRX1/MSX2/WNT3/RUNX2/FOXN1/FGF4/DLX6/GLI3/SLC7A11/GJA1/SALL4/B4GALNT1/TP63/KREMEN2/PKDCC/CRABP2/GDF5/SHOX2/SMOC1/SFRP2/TFAP2B/SP9/HOXA9/DKK1/HOXC10/LRP4,45
GO:0060173,limb development,45/1923,189/18986,0.23809523809523808,2.3507416487135675,6.265073493622813,3.612685324819611e-8,5.775278901204684e-6,4.77149111468134e-6,RSPO4/PTCH1/RARG/IHH/AFF3/MSX1/LEF1/TMEM231/SHH/FMN1/DLX5/COMP/BMP7/SCX/WNT7A/BMP4/FREM2/FGF8/NOG/PRRX1/MSX2/WNT3/RUNX2/FOXN1/FGF4/DLX6/GLI3/SLC7A11/GJA1/SALL4/B4GALNT1/TP63/KREMEN2/PKDCC/CRABP2/GDF5/SHOX2/SMOC1/SFRP2/TFAP2B/SP9/HOXA9/DKK1/HOXC10/LRP4,45
GO:1903046,meiotic cell cycle process,50/1923,222/18986,0.22522522522522523,2.2236745325668883,6.156685142840066,4.422811331644589e-8,6.879264652328273e-6,5.683595671419234e-6,AURKA/ESPL1/ANKLE1/CCNE1/RAD54L/CDC25B/CDC20/NCAPH/TTK/TRIP13/NDC80/EME1/CDC25C/PLK1/RNF212/CDC25A/SKA1/CCNB2/RAD51AP1/PKMYT1/MAJIN/PTTG1/SGO1/UBB/BRCA2/DMRT1/SPIRE1/NUF2/ASPM/MSX1/HSF2BP/MEIOC/PLCB1/OVOL1/HFM1/FMN2/TDRD12/SMC4/SHOC1/SPATA17/NPM2/GPR3/MSX2/KCTD19/SYCP2L/SYCP2/SYCE1L/OOEP/HORMAD1/CCNA1,50
GO:0000280,nuclear division,83/1923,451/18986,0.18403547671840353,1.8170034118437908,5.894990280720109,5.084183436147657e-8,7.699862019744675e-6,6.361566919966473e-6,KIF2C/TPX2/AURKA/ESPL1/SPC24/ANKLE1/UBE2C/CCNE1/RAD54L/BIRC5/CDCA8/RANGRF/CDC25B/CDCA5/BUB1/CDC20/NCAPH/TTK/MYBL2/KIFC1/TRIP13/NDC80/EME1/CDC25C/PSRC1/SPAG5/KIF18B/PLK1/RNF212/CENPI/SPC25/SMPD3/KIF4A/KIF23/SKA1/EPS8/UBE2S/CCNB2/RAD51AP1/PKMYT1/MAJIN/PTTG1/DLGAP5/SGO1/SPDL1/UBB/MKI67/EDN3/BRCA2/DMRT1/NCAPG/SPIRE1/NUF2/ASPM/MSX1/CENPE/CENPF/HSF2BP/MEIOC/PLCB1/HFM1/BMP7/ANLN/BMP4/HASPIN/FMN2/TDRD12/SMC4/SHOC1/NPM2/FGF8/GPR3/IGF2/MSX2/KCTD19/CCDC8/SYCP2L/SYCP2/SYCE1L/OOEP/IGF1/HORMAD1/CCNA1,83
GO:0072001,renal system development,66/1923,332/18986,0.19879518072289157,1.9627276657331354,5.940920699117787,6.255938446771082e-8,9.231519425940404e-6,7.6270105166167285e-6,GLIS2/TRAF3IP2/PTCH1/GCNT1/HES5/STAT1/CENPF/SOX11/ROBO2/OVOL1/SHH/CC2D2A/FMN1/ID3/ASS1/HS3ST3B1/CTSH/BMP7/AKR1B1/POU3F3/TP73/COL4A4/PODXL/BMP4/PROX1/PDGFD/ADAMTS16/GCNT3/FREM2/COL4A3/PAX2/KIF26B/LRP2/ADAMTS6/FGF8/NOG/WT1/DDC/DACT2/PCSK9/RBP4/GLI3/MME/NPHS1/GDNF/GFRA1/TCF21/HPGD/EYA1/LHX1/HS3ST3A1/DCHS2/PDGFRA/FOXJ1/ERBB4/SIX2/EPHA7/HAS2/RET/TFAP2B/SIX1/TBX18/HNF1B/PROM1/AGTR2/LRP4,66
GO:0006814,sodium ion transport,54/1923,251/18986,0.2151394422310757,2.124096437961104,6.01839698322116,6.690546942810588e-8,9.626024413968733e-6,7.95294751070406e-6,RANGRF/SLC6A12/SLC6A13/SLC6A11/TRPM4/WNK3/PTPN3/SCN8A/NKAIN4/SCN4A/SLC38A1/FGF12/CLCNKB/SLC5A1/SLC8A1/TESC/FXYD6/CNGA4/SLC6A14/ATP6V1B1/GRIN1/SLC6A2/SCN2B/CNGB1/SCNN1B/SPTBN4/SCNN1G/SLC6A9/NALCN/SLC38A3/HCN1/PCSK9/SCNN1D/SLC22A4/FXYD4/SLC23A1/NKAIN1/TRPM5/MCOLN3/ASIC2/SCN1A/SLC8A2/FGF14/SLC6A17/SLC9A4/SCN2A/CNTN1/ADRB2/SLC12A3/NOS1/SLC17A7/SLC4A4/SLC6A20/SLC5A12,54
GO:0001654,eye development,77/1923,411/18986,0.1873479318734793,1.8497076622724276,5.846464025591458,7.181416799318792e-8,1.0080256995141378e-5,8.328230983959689e-6,VIM/CLDN19/CLCN2/EPHB2/PRKCI/EPHB1/RARG/IHH/ALDH1A3/HES5/BIRC7/SLC1A1/TULP1/SLC39A5/SOX11/PDE6B/TSKU/CRYAB/TMEM231/SHH/CC2D2A/COL8A2/BMP7/SLITRK6/ACHE/CDON/THRB/WNT7A/BMP4/PROX1/PRSS56/ATP2B2/RP1/FAT1/FREM2/BMPR1B/CRB2/PAX2/NDP/WT1/HCN1/NKD1/SIX3/FSCN2/MYOM2/CPAMD8/RBP4/ADAMTS18/MEIS2/TH/RD3/CRYBA4/VAX2/HPCA/GLI3/TUB/CACNA1S/HSF4/SLC7A11/GJA1/LHX1/PDGFRA/PXDN/CRYBB1/CELF4/TMOD1/SMOC1/AQP5/PLAAT1/SLC17A7/RET/TENM3/TFAP2B/PROM1/VAX1/CHRDL1/FOXN4,77
GO:0001822,kidney development,64/1923,322/18986,0.19875776397515527,1.9623582458826303,5.846952858285755,9.944603100919553e-8,1.3626474010902864e-5,1.1258088272394392e-5,GLIS2/TRAF3IP2/PTCH1/GCNT1/HES5/STAT1/CENPF/SOX11/ROBO2/OVOL1/SHH/CC2D2A/FMN1/ID3/ASS1/HS3ST3B1/CTSH/BMP7/AKR1B1/POU3F3/TP73/COL4A4/PODXL/BMP4/PROX1/PDGFD/ADAMTS16/GCNT3/FREM2/COL4A3/PAX2/KIF26B/LRP2/ADAMTS6/FGF8/NOG/WT1/DDC/DACT2/PCSK9/GLI3/MME/NPHS1/GDNF/GFRA1/TCF21/HPGD/EYA1/LHX1/HS3ST3A1/DCHS2/PDGFRA/FOXJ1/ERBB4/SIX2/EPHA7/HAS2/RET/TFAP2B/SIX1/HNF1B/PROM1/AGTR2/LRP4,64
GO:0048880,sensory system development,78/1923,422/18986,0.1848341232227488,1.8248885405653192,5.752848848816323,1.0628220644314607e-7,1.4224513908844317e-5,1.1752184247336372e-5,VIM/CLDN19/CLCN2/EPHB2/PRKCI/EPHB1/RARG/IHH/ALDH1A3/HES5/BIRC7/SLC1A1/TULP1/SLC39A5/SOX11/PDE6B/TSKU/CRYAB/TMEM231/SHH/CC2D2A/COL8A2/BMP7/SLITRK6/ACHE/CDON/THRB/WNT7A/BMP4/PROX1/PRSS56/ATP2B2/RP1/FAT1/FREM2/BMPR1B/CRB2/PAX2/NDP/WT1/HCN1/NKD1/SIX3/FSCN2/MYOM2/CPAMD8/RBP4/ADAMTS18/MEIS2/TH/RD3/CRYBA4/VAX2/HPCA/GLI3/TUB/CACNA1S/HSF4/SLC7A11/GJA1/LHX1/PDGFRA/PXDN/CRYBB1/CELF4/TMOD1/SMOC1/AQP5/PLAAT1/SLC17A7/RET/TENM3/TFAP2B/SEMA3A/PROM1/VAX1/CHRDL1/FOXN4,78
GO:0150063,visual system development,77/1923,415/18986,0.1855421686746988,1.8318791546842597,5.752198872969686,1.088626052334637e-7,1.4238733934513263e-5,1.1763932723434344e-5,VIM/CLDN19/CLCN2/EPHB2/PRKCI/EPHB1/RARG/IHH/ALDH1A3/HES5/BIRC7/SLC1A1/TULP1/SLC39A5/SOX11/PDE6B/TSKU/CRYAB/TMEM231/SHH/CC2D2A/COL8A2/BMP7/SLITRK6/ACHE/CDON/THRB/WNT7A/BMP4/PROX1/PRSS56/ATP2B2/RP1/FAT1/FREM2/BMPR1B/CRB2/PAX2/NDP/WT1/HCN1/NKD1/SIX3/FSCN2/MYOM2/CPAMD8/RBP4/ADAMTS18/MEIS2/TH/RD3/CRYBA4/VAX2/HPCA/GLI3/TUB/CACNA1S/HSF4/SLC7A11/GJA1/LHX1/PDGFRA/PXDN/CRYBB1/CELF4/TMOD1/SMOC1/AQP5/PLAAT1/SLC17A7/RET/TENM3/TFAP2B/PROM1/VAX1/CHRDL1/FOXN4,77
GO:0006836,neurotransmitter transport,47/1923,209/18986,0.22488038277511962,2.220269863426116,5.955019297543466,1.167221929465694e-7,1.4927471564611264e-5,1.2332962468763838e-5,SLC6A12/SLC6A13/SYNGR3/SLC6A11/GRIK5/GPR158/OTOF/CADPS2/SLC38A1/SLC29A2/SNCG/CSPG5/RIMS3/GABRQ/SLC1A1/ICA1/P2RY1/SLC1A2/STX19/SYN1/SNAP25/SLC6A2/GRM4/WNT7A/STX1B/CHRNA3/SYT12/GFAP/BAIAP3/MICU3/SLC6A9/SLC22A4/KMO/FER1L5/TH/RIMS4/NLGN1/LIN7A/GDNF/SLC6A17/UNC13A/SLC18A2/NOS1/SLC17A7/RIMS2/PRKCG/DOC2A,47
GO:0009953,dorsal/ventral pattern formation,27/1923,90/18986,0.3,2.961934477379095,6.263081472898608,1.4163025722664504e-7,1.771917674650744e-5,1.4639447869399443e-5,PTCH1/TCTN1/DSCAML1/AXIN2/GREM2/SHH/DMRT3/HHIP/WNT7A/BMP4/BMPR1B/GLI1/FGF8/NOG/SIX3/WNT3/HOXA2/VAX2/GLI3/LHX1/CXXC4/WNT3A/FOXG1/GSC/FOXN4/LRP4/FOXA1,27
GO:0140013,meiotic nuclear division,45/1923,200/18986,0.225,2.2214508580343217,5.8296312587332935,2.118816924020917e-7,2.5944237016468885e-5,2.143492955386894e-5,AURKA/ESPL1/ANKLE1/CCNE1/RAD54L/CDC25B/CDC20/NCAPH/TTK/TRIP13/NDC80/EME1/PLK1/RNF212/SKA1/CCNB2/RAD51AP1/MAJIN/PTTG1/SGO1/UBB/BRCA2/DMRT1/SPIRE1/NUF2/ASPM/MSX1/HSF2BP/MEIOC/PLCB1/HFM1/FMN2/TDRD12/SMC4/SHOC1/NPM2/GPR3/MSX2/KCTD19/SYCP2L/SYCP2/SYCE1L/OOEP/HORMAD1/CCNA1,45
GO:0045664,regulation of neuron differentiation,44/1923,194/18986,0.2268041237113402,2.2392631787745736,5.824319042623094,2.2667373327121198e-7,2.7177236145329684e-5,2.245362397337861e-5,GDPD5/ALK/HES5/WDR62/FGF20/ASPM/ADRA2B/SOX11/MAG/SHH/CDK5R1/BMP7/BEND6/RAC3/GPRC5B/TP73/CDON/BMP4/PROX1/BRINP1/DISP3/SIX3/HOXA2/BRINP2/NLGN1/GLI3/MAP1B/EYA1/HEY1/CNTN2/GDF5/HEY2/LMX1A/DUOXA1/GDF7/NKX6-1/DAB1/WNT3A/SFRP2/RET/FOXG1/SIX1/DKK1/FOXA1,44
GO:0035725,sodium ion transmembrane transport,43/1923,188/18986,0.22872340425531915,2.2582124561578207,5.820286054398005,2.415701728496919e-7,2.8372170301019935e-5,2.344086940412585e-5,RANGRF/SLC6A12/SLC6A13/SLC6A11/TRPM4/WNK3/PTPN3/SCN8A/SCN4A/SLC38A1/FGF12/SLC5A1/SLC8A1/TESC/FXYD6/SLC6A14/GRIN1/SLC6A2/SCN2B/CNGB1/SCNN1B/SCNN1G/SLC6A9/NALCN/HCN1/PCSK9/SCNN1D/FXYD4/SLC23A1/TRPM5/MCOLN3/ASIC2/SCN1A/SLC8A2/FGF14/SLC6A17/SLC9A4/SCN2A/SLC12A3/NOS1/SLC17A7/SLC4A4/SLC6A20,43
GO:0035107,appendage morphogenesis,37/1923,151/18986,0.24503311258278146,2.4192400808615124,5.877989100760833,2.67133260903407e-7,3.0144155225472695e-5,2.4904869752336213e-5,PTCH1/RARG/IHH/AFF3/MSX1/LEF1/TMEM231/SHH/FMN1/DLX5/BMP7/WNT7A/BMP4/FREM2/FGF8/NOG/PRRX1/MSX2/WNT3/RUNX2/FGF4/DLX6/GLI3/GJA1/SALL4/TP63/PKDCC/CRABP2/GDF5/SHOX2/SFRP2/TFAP2B/SP9/HOXA9/DKK1/HOXC10/LRP4,37
GO:0035108,limb morphogenesis,37/1923,151/18986,0.24503311258278146,2.4192400808615124,5.877989100760833,2.67133260903407e-7,3.0144155225472695e-5,2.4904869752336213e-5,PTCH1/RARG/IHH/AFF3/MSX1/LEF1/TMEM231/SHH/FMN1/DLX5/BMP7/WNT7A/BMP4/FREM2/FGF8/NOG/PRRX1/MSX2/WNT3/RUNX2/FGF4/DLX6/GLI3/GJA1/SALL4/TP63/PKDCC/CRABP2/GDF5/SHOX2/SFRP2/TFAP2B/SP9/HOXA9/DKK1/HOXC10/LRP4,37
GO:0072028,nephron morphogenesis,25/1923,82/18986,0.3048780487804878,3.010096013596641,6.1237030339599166,2.8882361029604154e-7,3.1964997639494596e-5,2.6409235783546957e-5,PTCH1/HES5/STAT1/SHH/FMN1/HS3ST3B1/BMP7/BMP4/ADAMTS16/PAX2/KIF26B/FGF8/NOG/WT1/GLI3/GDNF/TCF21/EYA1/LHX1/HS3ST3A1/ERBB4/SIX2/SIX1/HNF1B/AGTR2,25
GO:0003018,vascular process in circulatory system,56/1923,276/18986,0.2028985507246377,2.0032407093385185,5.636247313721182,3.0545421263808104e-7,3.316771686287087e-5,2.7402913177481873e-5,SLC6A13/DOCK5/TRPM4/ADRA1B/NPR1/SLC38A1/SLC29A2/SLC5A1/SLC8A1/CEACAM1/EDN3/SLC15A2/SLC1A1/AZU1/ADRA2B/ADORA1/P2RY1/SLCO3A1/CPS1/AVPR2/SLC2A4/SLC1A2/TJP3/COMP/GUCY1A1/SMTNL1/SCNN1B/SVEP1/CBS/APOE/ADORA2B/LRP2/SLC6A9/ADRA2A/KEL/CALCA/AKAP12/SLC38A3/AMOT/DBH/SLC16A12/SLC4A3/GRIP2/MMP2/PTGS2/ASIC2/NTS/SLC8A2/SLC6A17/ADRB2/NOS1/MYLK3/SLC7A2/SLC4A4/SLC6A20/AGTR2,56
GO:0060993,kidney morphogenesis,28/1923,99/18986,0.2828282828282828,2.7923961402900557,6.002571676412562,3.284306214190306e-7,3.494342042951272e-5,2.8869985839335856e-5,PTCH1/GCNT1/HES5/STAT1/SHH/FMN1/HS3ST3B1/BMP7/BMP4/ADAMTS16/GCNT3/PAX2/KIF26B/FGF8/NOG/WT1/GLI3/GDNF/TCF21/EYA1/LHX1/HS3ST3A1/FOXJ1/ERBB4/SIX2/SIX1/HNF1B/AGTR2,28
GO:0048706,embryonic skeletal system development,34/1923,134/18986,0.2537313432835821,2.505118712211175,5.869642980511308,3.33951020612198e-7,3.494342042951272e-5,2.8869985839335856e-5,IHH/DSCAML1/HOXA4/SOX11/SHH/DLX5/BMP7/SCX/BMP4/SATB2/FGF8/HOXA5/NOG/HOXD1/PRRX1/RBP4/RUNX2/HOXA7/HOXA2/HOXA1/DLX6/GLI3/HOXA6/HOXA3/HOXD4/EYA1/LHX1/PDGFRA/SHOX2/SIX2/HOXA9/SIX1/GSC/HOXC9,34
GO:0120316,sperm flagellum assembly,19/1923,54/18986,0.35185185185185186,3.4738737697656052,6.111438071482208,6.572635005252977e-7,6.70891703072523e-5,5.542855773521582e-5,KLC3/BBOF1/CFAP69/POC1B/NEURL1/CFAP53/CFAP43/CFAP157/CFAP57/CFAP58/CFAP65/SPEF2/ZMYND12/CFAP221/CFAP61/DRC7/CCDC146/DRC1/CFAP47,19
GO:0006813,potassium ion transport,51/1923,248/18986,0.2056451612903226,2.030358311106638,5.483018978761015,6.644800534341236e-7,6.70891703072523e-5,5.542855773521582e-5,KCNK9/TMEM38A/KCNIP3/KCNK6/KCNT1/GCK/KCNH2/KCNK12/EDN3/FXYD6/CNGA4/ADORA1/KCNS1/KCNJ12/KCNRG/KCNE4/SNAP25/SLC12A5/CNGB1/KCNE1/LRRC26/KCNJ4/KCNK2/NALCN/ADRA2A/KEL/KCNQ4/HCN1/KCND3/GAL/FXYD4/KCNN4/KCNG1/ACTN2/LRRC55/KCNJ16/TRPM5/MCOLN3/KCNT2/KCNG3/SLC9A4/KCNK3/SLC12A3/NOS1/KCNK15/DPP10/KCNH6/SLC17A7/HPN/KCNJ15/OPRK1,51
GO:0035137,hindlimb morphogenesis,15/1923,36/18986,0.4166666666666667,4.113797885248744,6.277754240166839,8.090758104251933e-7,8.027984981029289e-5,6.632659592904896e-5,PTCH1/RARG/AFF3/MSX1/SHH/FMN1/WNT7A/BMP4/FGF8/MSX2/WNT3/FGF4/TP63/GDF5/TFAP2B,15
GO:0051445,regulation of meiotic cell cycle,22/1923,70/18986,0.3142857142857143,3.102978976301909,5.917476553536955,8.255752992344143e-7,8.052857367956024e-5,6.653208968138894e-5,CDC25B/CDC20/TTK/TRIP13/CDC25C/CDC25A/ANAPC4/RAD51AP1/PKMYT1/DMRT1/ASPM/MSX1/MEIOC/PLCB1/OVOL1/NPM2/GPR3/MSX2/SYCP2L/SYCP2/OOEP/HORMAD1,22
GO:0021953,central nervous system neuron differentiation,44/1923,203/18986,0.21674876847290642,2.1399855008978688,5.481912697719133,8.618951439217964e-7,8.173811214623228e-5,6.753140108181101e-5,PTCH1/TCTN1/EPHB2/EPHB1/UBB/HES5/ROBO2/TSKU/SHH/DMRT3/DLX5/RAC3/MNX1/RORA/WNT7A/PROX1/SPTBN4/CEND1/BMPR1B/CHD5/BRINP1/CDH11/FGF8/MDGA1/WNT3/BRINP2/GLI3/LHX1/SEMA3E/CNTN2/LMX1A/KNDC1/ERBB4/GDF7/NKX6-1/SPOCK1/WNT3A/SFRP2/FOXG1/FAIM2/PLXNA4/DKK1/HOXC10/FOXN4,44
GO:0007088,regulation of mitotic nuclear division,31/1923,121/18986,0.256198347107438,2.529475724483525,5.665967984357462,8.663813798297427e-7,8.173811214623228e-5,6.753140108181101e-5,AURKA/ESPL1/SPC24/UBE2C/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/CDC25C/PLK1/SPC25/SMPD3/SKA1/PKMYT1/DLGAP5/SPDL1/MKI67/EDN3/DMRT1/NUF2/CENPF/BMP7/BMP4/HASPIN/FGF8/IGF2/CCDC8/IGF1,31
GO:0021700,developmental maturation,65/1923,350/18986,0.18571428571428572,1.8335784859965827,5.284104722602391,1.0134497749465922e-6,9.407102346480062e-5,7.772075778325564e-5,AURKA/CDKN1A/CDC25B/CDC20/RYR1/PGR/TRIP13/ATP6V1G2/IHH/LNX1/HES5/BRCA2/CEBPA/NEURL1/INSL3/FGFR3/DIAPH3/PHOSPHO1/CDK5R1/ATP6V1B1/RAC3/AKR1B1/CATSPERD/ANG/CNGB1/SPTBN4/C1QL1/KCNE1/ROPN1B/CEND1/PALM/PAX2/ROPN1L/SEZ6L/BAIAP3/HOXA5/TDRD5/SNX10/SIX3/MSX2/RUNX2/GAL/BHLHA15/MMP2/PLA2G10/CX3CR1/SPINK5/GJA1/ATP6V0A4/FUT6/MAP1B/GLDN/CNTN2/PAEP/LTF/FOXJ1/NKX6-1/DAB1/IGF1/RET/SHANK1/CHRDL1/CCL21/FOXA1/DEFB1,65
GO:0036159,inner dynein arm assembly,10/1923,17/18986,0.5882352941176471,5.807714661527638,6.657453998100612,1.10589496232106e-6,1.0078627342689424e-4,8.326884577608146e-5,DNAAF1/CCDC40/DNAAF6/DNAAF4/DNAH7/CFAP73/DNAI3/ZMYND10/CFAP100/TEKT2,10
GO:0060541,respiratory system development,47/1923,225/18986,0.2088888888888889,2.0623840064713703,5.3816077343973925,1.1315453320800302e-6,1.0078627342689424e-4,8.326884577608146e-5,SPDEF/PGR/CLCN2/SMPD3/ADA/RARG/ABCA3/AGR2/ALDH1A3/DNAAF1/CEBPA/MSX1/SOX11/LEF1/CCDC40/SHH/DLX5/ASS1/CTSH/TP73/THRB/HHIP/BMP4/PROX1/FGF18/SPEF2/GLI1/FGF8/ZFPM2/HOXA5/NOG/WT1/MIR17HG/RBP4/SLC23A1/GLI3/MME/SLC7A11/TCF21/PKDCC/ADAMTSL2/PDGFRA/CCBE1/FOXJ1/HYDIN/SIX1/FOXA1,47
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,55/1923,280/18986,0.19642857142857142,1.939361860188693,5.316045888995997,1.1383332359249567e-6,1.0078627342689424e-4,8.326884577608146e-5,L1CAM/CLDN9/CLDN19/MPZL2/CLDN6/ROBO3/CDH6/CEACAM1/ELFN2/DSCAML1/CDH18/TRO/SLITRK2/CLDN16/ROBO2/MAG/LGALS7B/PALLD/GPC4/APOA1/PCDH18/CDHR4/CDHR3/ALCAM/FAT1/CRB2/CDH11/MDGA1/HMCN1/NTNG1/PCDH10/LRRC4/PCDH7/NLGN1/CLDN1/PTPRT/EFNA5/CEACAM6/CEACAM5/DCHS2/CNTN2/PCDH19/PCDHA12/DAB1/SELE/PCDHB1/CDH26/LRFN5/RET/TENM3/PCDHA11/CLDN2/DSG3/CDHR1/CDH16,55
GO:0072006,nephron development,37/1923,160/18986,0.23125,2.2831578263130523,5.471775730128444,1.2293535453712386e-6,1.0719590384259817e-4,8.856443324468717e-5,PTCH1/HES5/STAT1/SHH/FMN1/HS3ST3B1/BMP7/POU3F3/COL4A4/PODXL/BMP4/PDGFD/ADAMTS16/COL4A3/PAX2/KIF26B/FGF8/NOG/WT1/GLI3/NPHS1/GDNF/TCF21/EYA1/LHX1/HS3ST3A1/DCHS2/PDGFRA/FOXJ1/ERBB4/SIX2/RET/TFAP2B/SIX1/HNF1B/PROM1/AGTR2,37
GO:0007281,germ cell development,70/1923,390/18986,0.1794871794871795,1.7720975505686896,5.1720409753879535,1.4427362139078812e-6,1.239245807617889e-4,1.0238553775682482e-4,AURKA/CTCFL/CDC25B/YBX2/KLC3/TRIP13/PTCH1/MAJIN/BBOF1/CFAP69/IHH/PTX3/BRCA2/DMRT1/NME5/POC1B/ASPM/NEURL1/RSPH1/INSL3/MEIOC/CFAP53/CFAP43/CFAP157/CATSPERD/CFAP57/TTC21A/ARMC3/CFAP58/CFAP65/ADGB/BMP4/ANG/FMN2/TDRD12/ROPN1B/PACRG/BMPR1B/CHD5/CFAP73/NPM2/ROPN1L/SPEF2/ZMYND12/CFAP221/GLI1/CFAP61/CFAP52/WT1/DRC7/TDRD5/IGF2/DPY19L2P2/RFX2/CCDC146/OCA2/ZDBF2/PAQR5/DRC1/FUT6/DDX25/TNFAIP6/SPAG17/PAEP/CELF4/AMH/IGF1/CFAP47/HORMAD1/DEFB1,70
GO:0042476,odontogenesis,33/1923,136/18986,0.2426470588235294,2.3956822978801506,5.48362306592807,1.4670401128978138e-6,1.2415905661363114e-4,1.0257925990649264e-4,FOXI3/SMPD3/MSX1/AXIN2/PAX9/APCDD1/LEF1/KLK4/SHH/DMRT3/TSPEAR/ID3/BMP7/KLK5/BMP4/WNT10A/SP7/FGF8/EDAR/SNX10/AQP3/MSX2/RUNX2/FGF4/GLI3/FAM20A/ASPN/TP63/PDGFRA/WDR72/AQP5/FST/LRP4,33
GO:2000241,regulation of reproductive process,44/1923,207/18986,0.21256038647342995,2.098633124068924,5.335423265144267,1.5056993561873093e-6,1.2558405499794154e-4,1.0375658263765183e-4,AURKA/CDC25B/CDC20/TTK/TRIP13/CDC25C/CDC25A/ADA/ESR1/ANAPC4/RAD51AP1/PKMYT1/CFAP69/EPPIN/DMRT1/ASPM/MSX1/P2RY1/MEIOC/B4GALT1/PLCB1/OVOL1/SHH/BMP7/BMP4/OVGP1/ASTL/NPM2/ZFPM2/WT1/GPR3/MSX2/HPGDS/CNR1/PLA2G10/AR/SYCP2L/GJA1/SYCP2/PAEP/OOEP/IGF1/HORMAD1/DEFB1,44
GO:0051784,negative regulation of nuclear division,21/1923,67/18986,0.31343283582089554,3.0945584092020395,5.765646821745415,1.5343865016747608e-6,1.2614849024483211e-4,1.0422291470774277e-4,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/DMRT1/NUF2/CENPF/BMP7/BMP4/HASPIN/SYCP2L/SYCP2/HORMAD1,21
GO:0043010,camera-type eye development,66/1923,362/18986,0.18232044198895028,1.8000706768602237,5.159568762642774,1.6374166369688956e-6,1.3272299641909848e-4,1.0965472126298742e-4,VIM/CLDN19/CLCN2/EPHB2/EPHB1/RARG/IHH/ALDH1A3/HES5/BIRC7/SLC1A1/TULP1/SOX11/PDE6B/TSKU/CRYAB/TMEM231/SHH/CC2D2A/COL8A2/BMP7/SLITRK6/ACHE/CDON/THRB/WNT7A/BMP4/PROX1/PRSS56/ATP2B2/RP1/FAT1/BMPR1B/CRB2/PAX2/NDP/WT1/HCN1/SIX3/MYOM2/RBP4/TH/RD3/CRYBA4/VAX2/HPCA/GLI3/TUB/CACNA1S/HSF4/SLC7A11/GJA1/LHX1/PDGFRA/CRYBB1/CELF4/TMOD1/AQP5/PLAAT1/SLC17A7/RET/TENM3/TFAP2B/PROM1/VAX1/FOXN4,66
