Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
TRAF5,-0.7940504734172915,4.813435240218867,-4.499445651795761,1.0749275009616213e-5,8.1792686370438e-5,2.493036310449991
KDM2A,0.32256790859052575,7.119943230980048,4.4987381372480035,1.0782231628548232e-5,8.201275285127779e-5,2.341492048081986
C8orf34,-1.3710431571978785,1.2322826945293517,-4.498425701954452,1.0796816011586923e-5,8.208011893477949e-5,2.9119436951631634
TPT1-AS1,0.5527035662570188,3.475037551151148,4.498375409429075,1.0799165421747705e-5,8.208011893477949e-5,2.6221880411289114
CRIPT,0.48713386098264433,4.314679551927616,4.498253911030263,1.0804843234128737e-5,8.209257341698409e-5,2.493002349659788
LAMC1,0.5886160852869828,8.290222586864624,4.49794333238408,1.08193701070236e-5,8.217222647800734e-5,2.3397178368552414
SKIL,0.7149206168701632,5.877522617180396,4.497030247195116,1.0862187141103495e-5,8.246660121620748e-5,2.359842664310608
AC012306.3,0.612430508250966,0.7690916195118264,4.495743684968545,1.0922793958454704e-5,8.289576714400053e-5,2.893728123774938
SLC19A3,1.6648134404200319,-0.6228614998255185,4.494891222632923,1.0963130221118593e-5,8.317083188279742e-5,2.957350372090608
RHBDD3,-0.4654734698473275,5.897542948170126,-4.494265948532954,1.0992807490540607e-5,8.336485799915944e-5,2.355028824471722
SUCLG2,-0.49366262176277864,5.438005687002583,-4.49401859226382,1.1004569011368171e-5,8.342292450094992e-5,2.385370720974077
GALNT18,0.7208692818113676,3.6588590278816677,4.493521317006672,1.1028250506196707e-5,8.357127639371434e-5,2.546781111451235
ODC1,0.5690619683378584,7.418208794793455,4.492721279386844,1.1066453098416416e-5,8.380176057170516e-5,2.315746474536393
MED30,0.4115665302308571,2.9141870066404696,4.4926405960227624,1.1070312859941744e-5,8.380176057170516e-5,2.6589861723512698
B3GNT7,1.0808423910836922,4.521406673553679,4.4926254914840325,1.1071035580349752e-5,8.380176057170516e-5,2.436267962287152
DOP1B,-0.45727041289374437,5.0254296463297345,-4.492472541752287,1.1078356457539737e-5,8.382595556330515e-5,2.4078139761881
SLC10A3,0.39072518617234486,5.683357071560468,4.492272565064682,1.1087935277764397e-5,8.386721123382344e-5,2.346690575647294
P2RY1,-0.9410225864352859,2.1239538319685045,-4.490775971322261,1.1159874698765797e-5,8.437994545301937e-5,2.810359956472282
WT1,1.7658675434198108,1.690903850064522,4.490469165681294,1.1174677757956591e-5,8.446045026132755e-5,2.746491754068389
TIAM1,0.7414623948632726,3.7365624764464553,4.489368777771554,1.122792568063879e-5,8.483136116479656e-5,2.572964106779353
VTCN1,1.370706099939115,6.1820049583032795,4.48836507863542,1.1276707341569056e-5,8.516826458939038e-5,2.3189073817968726
SULT2B1,-1.4387070251432545,3.2054258266016067,-4.488166509151027,1.1286382288402498e-5,8.520967073903876e-5,2.667631692211023
SLCO4C1,1.4239503217887806,-1.7183551191197048,4.487720626492935,1.1308136199901473e-5,8.534220576561364e-5,2.9831454178156775
TFAP4,0.38465608809071306,4.487455984655396,4.486273042868354,1.1379039558253748e-5,8.584543429174059e-5,2.4135952096188973
AC026704.1,-0.972411683194225,-0.735441195454221,-4.485882610903162,1.1398236121921355e-5,8.593405254001335e-5,2.980139244908125
ERO1A,-0.6249824539901034,6.620735536247762,-4.485862158896991,1.1399242553034637e-5,8.593405254001335e-5,2.298278957673876
RDH13,0.46270924896148635,4.186432750345106,4.485535037975877,1.1415351587747174e-5,8.6023583859612e-5,2.441018588792886
ABHD10,-0.36504881534725797,5.013337200021995,-4.485371731191714,1.1423401795052865e-5,8.602936080004971e-5,2.3803653968593714
KLHL18,-0.29046975636577166,4.439507133402794,-4.4853477586679125,1.1424583979498826e-5,8.602936080004971e-5,2.438876691064091
APTX,-0.29681934021391765,5.206560317011874,-4.485024660690232,1.1440528750879165e-5,8.611752086402524e-5,2.3618525722445822
GALNT14,1.8302776597600308,2.625762994307859,4.484832512117502,1.1450021350645034e-5,8.615706550555708e-5,2.6150939300799996
LINC02428,1.6193270104382353,-3.1620048857019043,4.483336258017019,1.1524199199487892e-5,8.668313269074459e-5,3.0328154411170765
TMEM11,-0.3881013936172364,5.268306715625968,-4.4828489273378445,1.1548458469607668e-5,8.68334701947119e-5,2.3435806180590273
DBP,0.5297449632165989,4.396035818314331,4.481086190378976,1.1636617646199148e-5,8.746398559221578e-5,2.402297598889575
ROBO2,-1.6665014277670829,3.6458746518319867,-4.4809354856215755,1.1644184719290263e-5,8.74885065563236e-5,2.6469782623604905
ALKBH7,-0.45365607792613716,5.641282335181599,-4.480333473574222,1.1674459675210704e-5,8.76835618769336e-5,2.3123806808128275
GCNT2,-0.8217617191782463,5.013436365143744,-4.48000333903747,1.1691094103163477e-5,8.77760607878443e-5,2.383158889645671
SRD5A1,0.4341049803866208,3.7888197135994757,4.478621246680336,1.1760980846233756e-5,8.826815905423001e-5,2.459404955910644
AL358852.1,-0.7432287536382725,-1.4438825301117297,-4.477345910102098,1.182582525842117e-5,8.872206443416458e-5,2.9614210148183915
AL358075.2,-1.0538464588154473,-1.3754948017080217,-4.477232447730282,1.1831610852619534e-5,8.873271548658281e-5,2.966645914107758
LRRC75A,0.6411374814569584,1.3996768527538908,4.477108471552534,1.1837935667951058e-5,8.874740114918381e-5,2.742577722830694
CYP2W1,1.9503119962259419,-0.867171655172318,4.476483120771832,1.1869888337499126e-5,8.895413369149418e-5,2.880664192962797
AC090946.1,1.1205101012121028,-1.9971521301574098,4.476359795864403,1.187619946913709e-5,8.89686244049916e-5,2.962435543963907
NEUROG2,-2.122571942587189,-3.154817934916401,-4.474915791002562,1.1950336411510584e-5,8.949102329680955e-5,3.0111290982717787
C1orf115,-0.8283495111682901,5.2418646564077065,-4.473940228290401,1.2000674364469198e-5,8.983488242485155e-5,2.3367559759345076
ASPHD1,1.1709075123431856,2.2359868927013795,4.472603774292361,1.2069964621146432e-5,9.0307602136870693e-05,2.6433754157347327
TRAF1,-0.6706830414206872,3.3151904455146037,-4.472550976849135,1.2072709850712345e-5,9.0307602136870693e-05,2.556293394108348
PLA2G3,-1.2093637437716125,0.9204721096524273,-4.472078452102096,1.2097305728288378e-5,9.044717434034652e-5,2.8008453556549586
DMWD,0.3599515048366042,5.009844158004801,4.471912783132556,1.2105940526001756e-5,9.044717434034652e-5,2.3038578912138465
AGO3,0.35261080842082393,4.416662046809662,4.471876070661433,1.2107854810134128e-5,9.044717434034652e-5,2.3669566033090517
ERGIC1,-0.5663165041256271,8.536935222267836,-4.471850860105554,1.2109169522735824e-5,9.044717434034652e-5,2.231659694327279
AC064807.1,0.4958634736844627,2.9009237140131354,4.47024033792875,1.2193441865376152e-5,9.104317137101577e-5,2.584399732307065
GNAQ,-0.48626686060159763,5.996971700277206,-4.470106966873661,1.2200445851372445e-5,9.106201303095615e-5,2.2562021310850904
ACOX3,-0.49147568727626645,4.652644428360752,-4.4699512800672,1.220862663780324e-5,9.108962106707527e-5,2.3639244757877673
FKBP1A,0.29769315061063395,7.771907438623215,4.4695463873893395,1.222992697916303e-5,9.121505905486584e-5,2.2200095647459355
CAPN6,-2.5976609948475797,4.893717586773069,-4.469428791918225,1.223612005388735e-5,9.122777108408162e-5,2.435463216855867
RRP1,0.39573877180546013,5.729798873848854,4.468582960718381,1.2280753930161688e-5,9.152696841826408e-5,2.2451515164434133
LINC01376,0.6806883109847763,-1.0078245879841203,4.467342330999108,1.2346504012795241e-5,9.198326523315634e-5,2.877479948142014
CBARP,-0.9838020761207633,1.2815569606329957,-4.467110734387501,1.2358815407421798e-5,9.204124746809843e-5,2.7336842700626303
ZSWIM3,0.44407073435236777,2.4242799784965587,4.466840348637649,1.2373203703246445e-5,9.208401554150714e-5,2.6206955332227704
AKNA,-0.5654155925182156,5.621015876333468,-4.466832536006264,1.2373619683322968e-5,9.208401554150714e-5,2.2644756267500448
MIA2,-0.6497068383294424,5.589800599000449,-4.466561027069741,1.2388084402521971e-5,9.2157916323886e-5,2.2837250738021826
ALOX15P1,1.0592807853129047,-2.11441909974235,4.4657240887224825,1.243277479558852e-5,9.245653675285074e-5,2.916639461631952
MTCH1,0.4245873552271533,7.925101236633909,4.464618655698899,1.2492039482545356e-5,9.286328106922158e-5,2.200486257761824
FZR1,-0.46891273485396034,6.491403119539717,-4.464323716639559,1.2507897603821071e-5,9.294717034737092e-5,2.2107654915859065
AL161431.1,1.9002479231093738,-2.9631587696806534,4.463408652684652,1.2557221392183483e-5,9.327959341181911e-5,2.934069928370544
AL136531.1,0.7504804163784408,-1.3251032630890396,4.462381690213786,1.2612799179876458e-5,9.36582135666091e-5,2.877248977923962
PRNP,0.8814976818065139,5.0307291837446595,4.462281718729025,1.2618222097700904e-5,9.366426074275865e-5,2.2687911738916906
PLPP3,0.801262852010387,5.538142928590721,4.460123688011738,1.2735831019232853e-5,9.450274904523129e-5,2.2237021682028466
CEBPA,0.8689619093070835,1.3734338406775553,4.45808681073407,1.2847802424439092e-5,9.529880893222632e-5,2.6603710102468323
ADAMTS19-AS1,-1.561420183189199,-1.5832083062519233,-4.4577228828191124,1.2867907585307791e-5,9.541311702436905e-5,2.919732110764939
PKN3,-0.556635705169632,4.599723190931076,-4.457597400587947,1.2874846840004552e-5,9.542975462299508e-5,2.300989302728551
DPM3,-0.7105945136678207,6.178491775719694,-4.4569887196312505,1.290855834102268e-5,9.564474652677541e-5,2.192865645867581
TTLL4,0.34755428746887773,4.954761407065111,4.455367243916544,1.2998777135218636e-5,9.626586146327885e-5,2.24346185075796
CCDC32,-0.3487322786985181,3.169791161049012,-4.455312039022311,1.3001859364136018e-5,9.626586146327885e-5,2.5132109311824395
VPS4A,-0.34403126747664636,5.721963671693703,-4.454602618952418,1.3041530587023385e-5,9.652442376207694e-5,2.1977885377584068
ZNF880,-0.62752802605940206,3.4379702225122655,-4.454134068890303,1.3067795908278588e-5,9.668361268287368e-5,2.4715861681779208
AGAP2-AS1,-0.803846133645334,0.7820134220986958,-4.453976224722183,1.307665554650831e-5,9.670757665824926e-5,2.730580850165075
INSL3,0.931963116192005,-1.299901946219725,4.453906846938024,1.3080551477737022e-5,9.670757665824926e-5,2.8213058150828294
KBTBD7,-0.47767798496047575,3.5758791685885294,-4.452376172190593,1.3166791080367671e-5,9.730976796996094e-5,2.440072381171709
STK35,0.37255704402335343,5.931496774041198,4.451381753323337,1.3223109788288619e-5,9.76904701334707e-5,2.1683061956748926
NANOS1,1.1469134060192436,1.5777339464084186,4.450625878093304,1.3266073270113363e-5,9.796315682038313e-5,2.6634263448735247
GJB3,1.27180915695088,2.6289058167328747,4.450562880765149,1.3269660043619108e-5,9.796315682038313e-5,2.506461009347083
BSG,-0.43845422913697263,10.34887171134489,-4.450349019070618,1.328184327597601e-5,9.801749554863343e-5,2.156768811699253
FLOT1,0.4372457490667738,8.141893883224848,4.448683761609521,1.3377077417312694e-5,9.866886194990088e-5,2.13553789545624
GREM2,-2.92578213328677,1.3956955277385923,-4.448636040790705,1.3379816154985575e-5,9.866886194990088e-5,2.7579278087905994
ALCAM,-1.0952812867591746,5.724582734075035,-4.448158544809928,1.3407249706627238e-5,9.88353075943025e-5,2.20960789164657
AC078795.1,0.8746400217298167,-2.024779518844722,4.447628484515371,1.3437766478900462e-5,9.902435312442821e-5,2.8528609597548744
NIFK-AS1,0.37721010204820393,2.298264237224656,4.447367819521839,1.3452798002576109e-5,9.909919050538486e-5,2.5658841438057483
EAF2,-0.6146313654172486,1.6146311818233205,-4.447076881967402,1.3469594288997136e-5,9.918696895999195e-5,2.648306840045346
MBL1P,1.453339729762639,-2.0034709645782103,4.446793692791336,1.3485962583737362e-5,9.927153334005003e-5,2.8444616506815947
PHC3,0.3796935969790498,5.376651230142716,4.44646847306637,1.3504783795977842e-5,9.937408612217729e-5,2.177482221121587
PCOLCE2,1.5620118850837117,-0.5340860492496065,4.446326226580374,1.351302385135808e-5,9.939873208650075e-5,2.75177081543014
GREB1,-1.174870062681201,5.5373602062479925,-4.444117342149186,1.3641601218874046e-5,1.003082138829219e-4,2.2134188593284883
DPH2,0.36363727760380904,4.884049583536643,4.443391690168376,1.3684096527828385e-5,1.0058429577995809e-4,2.1937707177839467
CNR1,1.4191961596066842,-1.5499556885947614,4.443197024247215,1.3695518067455643e-5,1.0063185437562128e-4,2.7953232847265106
PCDHB1,1.5034513910454543,-2.3843069269361,4.442803418080053,1.3718639897508306e-5,1.0076531885686982e-4,2.845111660545678
LRCH3,0.3302196872079959,5.402731789485597,4.442549980240441,1.37335475674259e-5,1.0083837455215462e-4,2.1614377949812447
WDFY2,-0.4286598640011112,4.086809469108852,-4.442161564764867,1.3756425049044156e-5,1.0093554826939288e-4,2.322605659221739
LINC01842,1.2557112957692438,-2.427863144357445,4.4421566517419775,1.3756714657853683e-5,1.0093554826939288e-4,2.826936328404912
C9orf116,-1.0567499284665258,4.270070498531848,-4.441965270932364,1.3768000571183803e-5,1.0098189953400924e-4,2.3632751960535714
AC021016.1,-0.5698474566917782,1.131782501560016,-4.441547223951526,1.3792684130340612e-5,1.0112644742606154e-4,2.66813329905243
ZNF287,-0.48990376105445366,2.484766488576495,-4.440211640809353,1.3871828534447386e-5,1.016700480108578e-4,2.536130814809246
YTHDF3-AS1,-0.6499119252736065,0.650113083362005,-4.440017950360226,1.3883342436373822e-5,1.0171775475013033e-4,2.6811665160641667
MPHOSPH6,-0.5393584377220044,3.55202276648203,-4.438780442819369,1.39571227333422e-5,1.022214639396205e-4,2.3829217498264432
LINC02693,0.7404090878613099,2.3729022679679086,4.438643958463489,1.3965282946995172e-5,1.0224438422720816e-4,2.503893578021912
TSPAN5,-0.980813796679699,3.9310396425566907,-4.43815201191543,1.3994733779767944e-5,1.0242310743248242e-4,2.38748969851651
AC068134.2,-1.6743527245106993,-2.053933604786644,-4.437511347203213,1.4033177145836754e-5,1.026674918329684e-4,2.8573175865620692
LRRFIP2,-0.3830376487161722,5.362121583042621,-4.437200301917948,1.4051878087799727e-5,1.0276731567342269e-4,2.1520496507461395
RPL36,-0.5020136012022416,9.485658091360524,-4.43694171943888,1.4067443021303662e-5,1.0284414099459555e-4,2.0940428483516804
STX12,-0.42831367076405513,5.123817642992467,-4.436596920222906,1.4088223372109142e-5,1.029423742968151e-4,2.1792933031040285
AC025271.4,-1.300655415107556,-2.287386857589876,-4.436550721645621,1.4091009904238321e-5,1.029423742968151e-4,2.8437063734187893
GLI3,1.0974523670813543,2.5156053195511276,4.43525663420137,1.416927991360255e-5,1.0347698345815963e-4,2.459281079988643
ITPRID1,-2.1561318875309734,0.11847061478279118,-4.434806648317627,1.4196593962403156e-5,1.0363921540656672e-4,2.7743871214372753
LRRC57,-0.3490786108466737,4.0134868708292615,-4.434465991357366,1.4217305372421638e-5,1.0375314699788055e-4,2.295948327128487
CYP46A1,0.9933252957249117,-0.45470440758371755,4.4335915844594265,1.4270600789648185e-5,1.0410469865355697e-4,2.7085304315791543
NUP107,0.3722567139936581,5.418056920072918,4.433340732851096,1.4285925648102565e-5,1.0417910042053696e-4,2.1203677368531224
NKX3-1,-1.068492238427823,1.4113579028396201,-4.4316459565141555,1.4389876398708573e-5,1.048995150385054e-4,2.6097662629238183
SCRN3,-0.4490243519354338,3.2217693943600145,-4.431396868211929,1.4405215527656586e-5,1.049736824611303e-4,2.412662341861237
AL033530.1,1.9064584103605382,-2.6003419360587663,4.430595596690209,1.4454665209167375e-5,1.0529627803265868e-4,2.8157308919520663
C18orf32,-0.39601668173272175,1.9390781545403766,-4.430360618429175,1.4469197527203293e-5,1.0536437497057675e-4,2.550113292845431
REEP5,-0.3272152893659124,7.153957777207266,-4.4291050215151975,1.4547088342235133e-5,1.0589363304712996e-4,2.0564456980225536
KCNK15,1.3712432098008511,3.2485268239350207,4.428466243619761,1.4586869140057397e-5,1.0614519455872772e-4,2.3339044381890677
BTN2A3P,-0.5818891238042221,2.1539818431955324,-4.427790405981705,1.4629071542818077e-5,1.0639830150525182e-4,2.5282897913540037
ETFA,-0.4210150038737961,5.826731572290332,-4.427741623819512,1.4632122254830684e-5,1.0639830150525182e-4,2.0832843237918883
MACIR,0.6375127940301151,3.2494173656736267,4.4275848867007115,1.4641928327364706e-5,1.0643152765570827e-4,2.3282914456376247
MED20,0.24765419298201774,4.667485839803686,4.427352406441959,1.4656484795785588e-5,1.0649924811925145e-4,2.160864803298688
ARID5B,0.5225450059320575,5.967307569518218,4.426784860873041,1.4692079331448362e-5,1.0671973564415886e-4,2.0699285954422457
STK38,0.36117202916238256,5.917394782685662,4.4263857692155915,1.4717158671131032e-5,1.0685908708641802e-4,2.069411513481752
MOCS2,-0.4950982407871294,4.995275411354333,-4.426312310540707,1.4721779366363435e-5,1.0685908708641802e-4,2.149780526824598
DECR2,-0.6282965562507536,5.352472775215972,-4.4260573292143475,1.47378289995134e-5,1.0693739256912187e-4,2.1164483852863025
TEAD3,0.4049139526793262,5.832580049721347,4.423825253513554,1.4879044234789967e-5,1.0792351714056792e-4,2.060720725227177
SSTR3,1.2202653498677674,-2.489276890756921,4.422706668516385,1.4950300513332491e-5,1.0840167949802696e-4,2.744516235247321
AC025171.2,-0.8970029836266075,1.6193935573062368,-4.4221230330987344,1.4987609236803568e-5,1.0863344155805839e-4,2.568882095904221
AL589843.1,1.1498907682990158,-1.2214600826491604,4.421833612531945,1.500614348330496e-5,1.0872900540274154e-4,2.6989376293705627
PTP4A2,0.3190099423558177,7.422593149431596,4.4210751190929205,1.5054821165651795e-5,1.0904283156475662e-4,2.0212673653636113
APCDD1L,1.775574830501292,-0.792936649370384,4.420254257149946,1.5107672171961877e-5,1.0938665095224552e-4,2.6661324483686837
TSPAN10,0.8169463928412828,2.350924326166371,4.42012073800359,1.5116285588369272e-5,1.094100385676699e-4,2.4321068369730945
NUP155,0.448985444889348,5.244065276894102,4.419616796877444,1.5148837669617965e-5,1.0960661331339107e-4,2.0668893018195433
KASH5,1.2253112000148396,-1.8261113612135877,4.419052579417291,1.5185363113590704e-5,1.098317864486183e-4,2.7306436075267317
STMND1,-1.8656341912676724,0.3761427657187163,-4.41873442038642,1.5205996849787889e-5,1.0994189967096728e-4,2.671003571740119
RAD51AP1,0.6586874450313864,2.9047859375646343,4.417572370631626,1.5281588688233084e-5,1.1044914953757084e-4,2.317902976489969
ELAC1,-0.3352206085001268,2.789357456623795,-4.416386136198672,1.5359125589955102e-5,1.1097009189130731e-4,2.396865920279547
ZNF385B,-2.2216496252706195,1.0118675856587902,-4.416157422706898,1.537411853768798e-5,1.1103894284291773e-4,2.5994463757094977
NMRAL1,-0.46599851340895526,6.518824604411613,-4.416009928881266,1.538379470676069e-5,1.1106935830202638e-4,2.012890376144246
MFSD14C,-0.4126852431554511,4.807950638495898,-4.415748105383672,1.5400985741985974e-5,1.1115398942475957e-4,2.130854034950419
FAM32A,0.27414416186305246,6.629064321231589,4.413852013610276,1.5526032211763235e-5,1.1201671234358396e-4,1.997846086303218
TMEM229B,-0.8485210561117413,3.138188898664752,-4.412953144208801,1.5585652085822067e-5,1.1240695280065568e-4,2.3756618691722613
AC073063.1,0.6381611525898716,-1.5524809135934958,4.412452698867039,1.5618940562202418e-5,1.1260707626328555e-4,2.6856991636760386
CERS5,0.31245008794035467,5.785153704424303,4.412179940126498,1.5637112558320845e-5,1.126981119274159e-4,2.0163401159378598
GASK1B,-1.1332984167422668,4.776028263758129,-4.41204639455903,1.564601715535247e-5,1.1272231572682863e-4,2.171373925694767
FBLN1,-1.3160290110001647,9.797610356771727,-4.4113460703586735,1.569279331921806e-5,1.13019252806445e-4,1.990390989171905
ETNK2,0.663662242385676,3.5697898708972597,4.4110689497525675,1.5711339826660463e-5,1.1311274198974399e-4,2.240680790401097
TIMP3,0.8797844552305003,5.983787250333027,4.4103856692992425,1.5757158781919875e-5,1.1340244160189077e-4,2.001019509242523
C6orf52,-0.8977403838431083,1.474271986381751,-4.410013111744881,1.5782195469448772e-5,1.135424214941865e-4,2.525074201584933
ZNF362,0.3793086550020002,5.780371846107461,4.407909092227971,1.5924308172726574e-5,1.1452428850052897e-4,2.0001708954801227
DDX50P1,0.702026507225241,-1.4651544990722223,4.407323914933848,1.596405074555477e-5,1.1476949676429258e-4,2.6599378332379278
LARGE1,-0.6417461868311269,4.862037074078829,-4.406667789939173,1.6008724918103393e-5,1.15049973562777e-4,2.0897541447986825
LINC00958,-0.8027050654665264,4.279655707000989,-4.406057158018462,1.605040929071757e-5,1.1530877286127391e-4,2.1689409658263417
MTHFD1L,0.47121383750313495,5.14038027496348,4.405416212152119,1.6094275022090156e-5,1.1558305496429693e-4,2.023197747266554
ILVBL,0.5467653659704705,6.156022944207573,4.405103187364275,1.6115739919644324e-5,1.1569632572477967e-4,1.9698516225892435
NCBP1,-0.35603750030537107,5.3829779940983915,-4.404748707369462,1.614008066363432e-5,1.1583015515808753e-4,2.0194682087388376
CCNYL1,0.488382592575932,3.652162567957623,4.401761266202618,1.6346622215785184e-5,1.1727100244038761e-4,2.165820464458468
KCTD12,0.9222422050332684,5.085506040456888,4.401673683901434,1.6352715448719852e-5,1.1727331996463736e-4,2.0138004936453644
ANAPC1,0.38139264522318106,3.7398252703869717,4.401264088435835,1.6381240555100658e-5,1.1743644904474983e-4,2.167957243172303
NTAN1,-0.3847418691445714,3.534957570336163,-4.400061203428859,1.6465288217162412e-5,1.1799736168039805e-4,2.2142268267895577
ACTL6A,0.4376850465859361,5.485178654541966,4.398969393952451,1.6541932815439576e-5,1.1850484403982867e-4,1.974733768167959
HARS1,-0.2956905459533896,6.384871038804387,-4.398334141669595,1.658668463395827e-5,1.1878357241034809e-4,1.9434877882696728
C15orf39,0.544872530209159,6.168507815263587,4.3976020057360605,1.6638405690680986e-5,1.1911199621606211e-4,1.9387487330001694
H19,1.6468805031695073,4.671055699420951,4.396586246937519,1.6710419267386936e-5,1.195431021897931e-4,1.997687252531783
TOR3A,-0.44901375096430485,6.166770009432083,-4.39656715421395,1.6711775729742204e-5,1.195431021897931e-4,1.9482885056973034
UBE2L6,0.7828481055727083,6.418276620405103,4.396503889000402,1.671627122728754e-5,1.195431021897931e-4,1.9304250385497133
COX4I2,1.1143807547092348,-0.10730199008529105,4.395950668895308,1.675563137159999e-5,1.1978243123334442e-4,2.524506924177615
ALG1L2,0.8235569679668171,-1.0572995466206876,4.394775819277162,1.6839513844603402e-5,1.2033976068133598e-4,2.5950959386056356
AATBC,-0.8500556038672351,1.6968445182017096,-4.394515150433182,1.6858179721976078e-5,1.2043080656219396e-4,2.44145487131669
WFDC1,-0.971542725555189,2.6925155930914357,-4.393288672701345,1.6946271543348977e-5,1.2097573561094466e-4,2.346039380438869
PFN1,-0.4241763443306308,9.679175546310455,-4.393287376813858,1.6946364853589818e-5,1.2097573561094466e-4,1.9187068179576334
RAVER2,-0.40831831739336355,4.657049268736436,-4.3930116161709805,1.6966232182571407e-5,1.2107503612309737e-4,2.0457885950677905
GON7,-0.5386182512750075,3.9714765982438274,-4.3915590264020405,1.7071254117355644e-5,1.2178020352848889e-4,2.150346007598486
RPL29,-0.4786055042668913,10.097013378573685,-4.391479372137226,1.7077031099005772e-5,1.2178020352848889e-4,1.913917938860818
HOGA1,1.39449109159624,0.319699099157463,4.391368234559171,1.7085094563116513e-5,1.217949708526061e-4,2.488235140543516
GALNT8,1.357756986558787,-2.0227955786348124,4.391075343829213,1.710636242181113e-5,1.2190382533691775e-4,2.6239335057928166
DPH1,-0.4331670992753409,4.004398924788051,-4.390483162503335,1.7149440446370657e-5,1.221679732324e-4,2.118785893431191
ARHGEF17,0.5474042077913186,6.027804428662069,4.389145894846511,1.724710258052938e-5,1.2282064220276074e-4,1.9133035096868314
CHMP1A,-0.37985268376416936,7.399617970883357,-4.388850122980846,1.7268775042080036e-5,1.22931903311816e-4,1.890898129268276
AC133919.2,-1.4153979934187082,-2.725163999861404,-4.3887410170657075,1.7276776288180752e-5,1.2293554863211718e-4,2.6672319107780176
PEX7,-0.4039271711334953,3.461474813108681,-4.388678198355196,1.7281384690118027e-5,1.2293554863211718e-4,2.1985974745281585
CRTC1,0.47963131400841696,5.385062295104474,4.38801513706539,1.7330099035872332e-5,1.2323895479533566e-4,1.9328128688446098
NEO1,0.7850103753888087,6.320224923843557,4.387801245721947,1.734584145750417e-5,1.233077585807327e-4,1.9038593296896984
ITGA11,-1.2332158820710326,3.3811484944642,-4.38700672478082,1.740443843609814e-5,1.236810513200205e-4,2.2132343463921247
ZNF738,0.7241266602380736,3.3483791281513304,4.386412943132936,1.7448354519394974e-5,1.2394979281795995e-4,2.163265200055789
C1QBP,-0.42456496344957095,6.524923181801602,-4.385171576857315,1.7540509504167495e-5,1.245609067654438e-4,1.8869260329307966
ARMCX2,1.0450891406718394,5.120421982021162,4.384938052895974,1.7557897641678888e-5,1.246408353718064e-4,1.9641402685709766
CTTNBP2NL,0.39091282512368064,5.168169277766449,4.3832675105785786,1.768276874772358e-5,1.2548344693740716e-4,1.9407001391405139
NDUFAF2,-0.4047061279355959,3.5050142607304684,-4.382290546295348,1.775618986192428e-5,1.259604896173644e-4,2.151591634890824
SDC3,0.5684453439626953,6.921727494397416,4.3817754280856285,1.7795019788009093e-5,1.2619189887351598e-4,1.8628862138228053
NFKBID,0.561238726934643,2.8453270029389066,4.381232870945936,1.7836006115907907e-5,1.2643843330997987e-4,2.2013139529352754
LYST,-0.5160418793835029,3.8715250124969494,-4.380943334465089,1.78579155608735e-5,1.265297952502527e-4,2.1082343358724156
ITGBL1,-1.4315641029107091,-0.9820069879746366,-4.3808980403507345,1.7861345334234157e-5,1.265297952502527e-4,2.564126860790757
LINC02672,1.3751975655145356,2.4736111777316028,4.379481784082116,1.7968906677282394e-5,1.2724740742476912e-4,2.236520232051504
ZNRD1ASP,0.47031624512374726,1.8445310708764315,4.378717504250649,1.8027209669525582e-5,1.276158165529216e-4,2.3358178965819576
STT3A,-0.4111844690280222,7.846554651248264,-4.377937489081067,1.8086900030559822e-5,1.279937869850619e-4,1.846114041550539
ZIK1,1.1404081300835238,-0.04158786166558927,4.377727839591364,1.8102975660157856e-5,0.00012806295764603143,2.4607471872838858
SYCE1L,-1.1486886927426088,2.161641330828987,-4.377340364215289,1.8132722793837937e-5,1.282287606339465e-4,2.3355539445989777
PARL,0.49668372939579086,4.15057932487408,4.376513263476495,1.819637757452504e-5,1.2863414880857286e-4,2.00634465652152
AL358472.4,0.7207349712081216,-1.05750765642023,4.376130782296893,1.822588623208235e-5,1.2879795263589768e-4,2.5150302248677647
AP000873.2,0.5389942823733991,0.34946428747627784,4.375947955714716,1.8240007616657046e-5,1.288367834734572e-4,2.427973275643133
SERPINB1,-0.6099564429228872,6.503043327163542,-4.375895523447061,1.8244059379876494e-5,1.288367834734572e-4,1.8575696884122204
ARHGEF1,-0.37774412153510006,6.7122232249398355,-4.375110508732621,1.8304825559378495e-5,1.2922100544244825e-4,1.8418194983781575
FHOD1,-0.45930432399429666,4.947890534131805,-4.374611242460641,1.8343573510985136e-5,1.2944957917960482e-4,1.9293612157200526
RBP4,1.6434127226022595,-0.5986411693289543,4.371979375830362,1.8549135476959537e-5,1.308547828648822e-4,2.4508211508478235
MTFR1L,-0.2802304908255051,5.497731326534222,-4.369897460453563,1.8713306083435536e-5,1.3192358381358056e-4,1.8700114696991337
WNK4,-1.3452846997829775,0.48622298655067964,-4.369893447102688,1.8713623899554847e-5,1.3192358381358056e-4,2.4081792132999444
TRPM2,-0.6705837564879396,4.895998202723154,-4.3692026028058875,1.876840883878162e-5,1.3226391859895895e-4,1.9098759394503766
PCNX3,0.47599306401834074,6.891083804306135,4.368723262938009,1.8806511488768114e-5,1.3246220117788356e-4,1.8107177109712982
BMPR1B,-1.4016307161750872,4.916675419466102,-4.36868469552956,1.8809580427050382e-5,1.3246220117788356e-4,1.9994541516234703
